"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"26","George Pickens","PIT","wr","9","NYJ","16.4","0","0","0","0","0","0","0","0","0","0","8.9957","5.7437","71.8317","0.476","0","0","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Sam LaPorta","DET","te","5","@MIN","14.3","0","0","0","0","0","0","0","0","0","0","7.5994","5.7276","55.6693","0.4476","0","0","0.0211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Jahmyr Gibbs","DET","rb","5","@MIN","14.9","0","0","0","0","0","0","0","10.973","50.1476","0.5004","4.6794","3.81","26.099","0.0666","0.1895","0.088","0.0275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Tony Pollard","TEN","rb","5","@BUF","14.8","0","0","0","0","0","0","0","15.3709","70.151","0.4419","3.2746","2.6121","17.7418","0.0786","0.236","0.107","0.0225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Xavier Worthy","KC","wr","6","@SF","16.2","0","0","0","0","0","0","0","0.599","3.3821","0.0357","8.3648","5.5213","66.9576","0.4642","0.0676","0.0364","0.0218","18.2177","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Brian Robinson","WAS","rb","14","CAR","14.7","0","0","0","0","0","0","0","14.5542","65.1128","0.5844","2.7231","2.3018","16.3694","0.0915","0.2217","0.1003","0.0263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","DeVonta Smith","PHI","wr","5","@NYG","15.6","0","0","0","0","0","0","0","0","0","0","8.3629","5.733","69.8596","0.3716","0","0","0.0257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Davante Adams","NYJ","wr","12","@PIT","15.1","0","0","0","0","0","0","0","0","0","0","8.2425","5.5292","62.6576","0.4869","0","0","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","James Cook","BUF","rb","12","TEN","13.7","0","0","0","0","0","0","0","13.7809","57.9379","0.4514","3.1855","2.5317","18.1396","0.1158","0.2137","0.0971","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Jaxon Smith-Njigba","SEA","wr","10","@ATL","15","0","0","0","0","0","0","0","0","0","0","8.2765","6.065","62.1675","0.3641","0","0","0.0192","16.7081","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Kenneth Walker III","SEA","rb","10","@ATL","13.6","0","0","0","0","0","0","0","12.3533","53.5061","0.5309","3.2457","2.7466","18.3085","0.0753","0.1967","0.0898","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Tank Bigsby","JAX","rb","12","NE","13.6","0","0","0","0","0","0","0","13.0879","60.4153","0.474","3.0347","2.4486","16.4673","0.0786","0.2034","0.0924","0.0233","32.1974","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Chuba Hubbard","CAR","rb","11","@WAS","13.4","0","0","0","0","0","0","0","12.5497","57.5765","0.3016","3.6488","3.0833","21.0885","0.0951","0.203","0.093","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Tutu Atwell","LA","wr","6","LV","14.7","0","0","0","0","0","0","0","1.2848","7.5054","0.0652","7.7283","4.9094","63.0356","0.3279","0.0703","0.0369","0.0241","33.3468","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Zay Flowers","BLT","wr","14","@TB","14.7","0","0","0","0","0","0","0","0.4865","3.1088","0.0284","7.7304","5.5808","63.5341","0.3214","0.0667","0.0361","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Trey McBride","ARZ","te","11","LAC","12.6","0","0","0","0","0","0","0","0","0","0","7.3629","5.4745","52.1108","0.2768","0","0","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Michael Pittman Jr.","IND","wr","14","MIA","14.4","0","0","0","0","0","0","0","0","0","0","8.572","5.7197","64.033","0.304","0","0","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Marvin Harrison Jr.","ARZ","wr","11","LAC","14.4","0","0","0","0","0","0","0","0","0","0","8.6821","5.2057","59.8932","0.4633","0","0","0.0237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Josh Jacobs","GB","rb","10","HST","13","0","0","0","0","0","0","0","14.5005","61.4564","0.3123","3.2902","2.6411","18.3571","0.0627","0.2246","0.102","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Jalen Hurts","PHI","qb","5","@NYG","22.9","0","23.9157","33.7213","248.6674","1.4184","0.6879","2.6393","9.295","37.0734","0.6237","0","0","0","0","0.4558","0.2231","0.1119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","James Conner","ARZ","rb","11","LAC","12.8","0","0","0","0","0","0","0","14.3205","62.5946","0.4876","2.2089","1.8464","12.4009","0.0604","0.2136","0.0962","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Aaron Jones","MIN","rb","6","DET","12.8","0","0","0","0","0","0","0","11.4757","51.3722","0.348","3.6354","2.9189","19.8501","0.1071","0.1867","0.0856","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Jayden Reed","GB","wr","10","HST","14.2","0","0","0","0","0","0","0","0.4949","3.0077","0.0118","7.4386","5.1263","58.3746","0.3995","0.062","0.0334","0.02","52.6696","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Lamar Jackson","BLT","qb","14","@TB","22.7","0","23.7611","32.8955","242.8383","1.597","0.6385","2.591","8.5977","54.7548","0.2256","0","0","0","0","0.4428","0.2165","0.1074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Tyreek Hill","MIA","wr","6","@IND","14.1","0","0","0","0","0","0","0","0.3885","2.2956","0.0176","7.979","5.1398","61.957","0.3265","0.0607","0.0329","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Terry McLaurin","WAS","wr","14","CAR","14.1","0","0","0","0","0","0","0","0","0","0","7.7845","5.0202","65.1422","0.3654","0","0","0.0254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Najee Harris","PIT","rb","9","NYJ","12.7","0","0","0","0","0","0","0","13.7422","57.329","0.318","3.1197","2.5453","18.139","0.0994","0.2133","0.0969","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Tre Tucker","LV","wr","10","@LA","13.7","0","0","0","0","0","0","0","0.9763","5.3735","0.05","7.7185","4.6712","59.1734","0.314","0.0636","0.0336","0.0179","19.1712","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","George Kittle","SF","te","9","KC","11.6","0","0","0","0","0","0","0","0","0","0","5.6894","4.1063","48.7141","0.4196","0","0","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Jerry Jeudy","CLV","wr","10","CIN","13.6","0","0","0","0","0","0","0","0","0","0","7.6479","4.8818","61.5575","0.3592","0","0","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Jameson Williams","DET","wr","5","@MIN","13.6","0","0","0","0","0","0","0","0.1264","0.7857","0.0063","7.225","4.3725","63.9999","0.3715","0.0488","0.0268","0.0202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Joe Mixon","HST","rb","14","@GB","12.2","0","0","0","0","0","0","0","12.5727","52.1007","0.3416","3.0302","2.5341","17.6968","0.0979","0.1974","0.0899","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","David Njoku","CLV","te","10","CIN","11.5","0","0","0","0","0","0","0","0","0","0","6.5509","4.7086","45.4655","0.3488","0","0","0.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","David Montgomery","DET","rb","5","@MIN","11.8","0","0","0","0","0","0","0","11.6051","51.5877","0.481","2.4333","1.9824","13.936","0.0536","0.1783","0.0808","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Patrick Mahomes","KC","qb","6","@SF","21.7","0","28.2038","38.3706","283.7004","1.9673","0.7219","2.034","5.2276","20.3843","0.0032","0","0","0","0","0.327","0.1609","0.0994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Jordan Whittington","LA","wr","6","LV","13.1","0","0","0","0","0","0","0","0","0","0","7.2578","5.2579","58.1388","0.2908","0","0","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Wan'Dale Robinson","NYG","wr","11","PHI","13.1","0","0","0","0","0","0","0","0.6673","3.9074","0.0278","7.962","5.7375","49.1406","0.2957","0.0709","0.0381","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Darnell Mooney","ATL","wr","12","SEA","12.7","0","0","0","0","0","0","0","0","0","0","6.8388","4.4667","56.5844","0.3829","0","0","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Ladd McConkey","LAC","wr","5","@ARZ","12.7","0","0","0","0","0","0","0","0","0","0","7.1951","4.8027","53.8528","0.3584","0","0","0.0192","35.5488","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Brian Thomas Jr.","JAX","wr","12","NE","12.7","0","0","0","0","0","0","0","0","0","0","7.2569","4.5318","58.2154","0.332","0","0","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Jayden Daniels","WAS","qb","14","CAR","21.1","0","21.2184","29.5987","221.2285","1.2922","0.6337","2.0126","10.3111","46.3888","0.4786","0","0","0","0","0.3974","0.191","0.1038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Evan Engram","JAX","te","12","NE","10.5","0","0","0","0","0","0","0","0","0","0","6.3003","4.7249","43.0545","0.2218","0","0","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Jaylen Warren","PIT","rb","9","NYJ","11","0","0","0","0","0","0","0","8.5058","37.0435","0.1998","3.9072","3.2883","22.453","0.0965","0.1505","0.0702","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Bub Means","NO","wr","12","DEN","12.3","0","0","0","0","0","0","0","0","0","0","7.9812","5.0691","51.8328","0.295","0","0","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Brock Purdy","SF","qb","9","KC","20.8","0","24.7689","34.4812","284.1418","1.7916","0.682","2.3538","3.6891","13.2198","0.0776","0","0","0","0","0.3423","0.171","0.1026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Garrett Wilson","NYJ","wr","12","@PIT","12.2","0","0","0","0","0","0","0","0.3128","1.6209","0.005","6.9482","4.6583","51.2519","0.3421","0.0544","0.0296","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Isaiah Likely","BLT","te","14","@TB","10.1","0","0","0","0","0","0","0","0","0","0","5.0988","3.7359","38.8787","0.3975","0","0","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Kyle Pitts","ATL","te","12","SEA","10.1","0","0","0","0","0","0","0","0","0","0","5.746","3.8181","43.4713","0.2962","0","0","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Tyler Lockett","SEA","wr","10","@ATL","12","0","0","0","0","0","0","0","0","0","0","6.5725","4.5313","52.9171","0.3255","0","0","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Javonte Williams","DEN","rb","14","@NO","10.6","0","0","0","0","0","0","0","10.6784","47.1342","0.2581","3.0735","2.5206","14.844","0.0569","0.1716","0.0785","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Cade Otton","TB","te","11","BLT","9.9","0","0","0","0","0","0","0","0","0","0","5.6096","4.0022","39.1683","0.3184","0","0","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Tucker Kraft","GB","te","10","HST","9.9","0","0","0","0","0","0","0","0","0","0","5.5074","4.3965","38.3058","0.2643","0","0","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Tee Higgins","CIN","wr","12","@CLV","11.9","0","0","0","0","0","0","0","0","0","0","6.545","4.3221","53.1873","0.3382","0","0","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Jordan Addison","MIN","wr","6","DET","11.9","0","0","0","0","0","0","0","0","0","0","7.0669","4.3484","52.9136","0.327","0","0","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
