"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Terrace Marshall Jr.","CAR","75","200","","22","63","14","249","11","0.11","56","0.49","53","Paulson Adebo","NO","73","190","","74","7","13","470","14","0.27","66","1.31","59.8","20.7660313051044","5.39716243335396"
"Terrace Marshall Jr.","CAR","75","200","","22","63","14","249","11","0.11","56","0.49","53","Chauncey Gardner-Johnson","NO","72","208","4.48","1","85","2","333","18","0.3","69","1.41","57.8","9.99912093648136","21.7270385137582"
"Allen Robinson II","CHI","75","211","4.6","32","40","28","302","19","0.24","57","1.17","66.8","All Defenders","NYG","","","","","","","","","","","","","67.0422575746073","57.8269684323206"
"Allen Robinson II","CHI","75","211","4.6","32","40","28","302","19","0.24","57","1.17","66.8","James Bradberry","NYG","73","212","4.5","45","7","41","602","14","0.28","66","1.09","62.3","62.0262211074611","18.2521699771631"
"Allen Robinson II","CHI","75","211","4.6","32","40","28","302","19","0.24","57","1.17","66.8","Adoree' Jackson","NYG","","","","","","","","","","","","","47.324083787903","16.3757786710996"
"Allen Robinson II","CHI","75","211","4.6","32","40","28","302","19","0.24","57","1.17","66.8","Aaron Robinson","NYG","73","193","","43","28","21","134","15","0.16","55","0.81","67.6","73.1548446073808","23.1990197840578"
"Damiere Byrd","CHI","69","180","","27","45","26","332","9","0.16","69","0.78","50.9","All Defenders","NYG","","","","","","","","","","","","","18.4926570587635","40.4381087216676"
"Damiere Byrd","CHI","69","180","","27","45","26","332","9","0.16","69","0.78","50.9","James Bradberry","NYG","73","212","4.5","45","7","41","602","14","0.28","66","1.09","62.3","10.5820230909943","10.996327810278"
"Damiere Byrd","CHI","69","180","","27","45","26","332","9","0.16","69","0.78","50.9","Adoree' Jackson","NYG","","","","","","","","","","","","","1.70636842301725","10.6416075583336"
"Damiere Byrd","CHI","69","180","","27","45","26","332","9","0.16","69","0.78","50.9","Aaron Robinson","NYG","73","193","","43","28","21","134","15","0.16","55","0.81","67.6","22.6334326097","18.2089729331486"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","523","20","0.32","58","1.64","72.2","All Defenders","NYG","","","","","","","","","","","","","39.6027964736634","60.8812486992317"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","523","20","0.32","58","1.64","72.2","James Bradberry","NYG","73","212","4.5","45","7","41","602","14","0.28","66","1.09","62.3","38.5850694069448","15.1138764253338"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","523","20","0.32","58","1.64","72.2","Adoree' Jackson","NYG","","","","","","","","","","","","","26.5378371881022","19.5841779032494"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","523","20","0.32","58","1.64","72.2","Aaron Robinson","NYG","73","193","","43","28","21","134","15","0.16","55","0.81","67.6","50.1341711704493","25.6510156232777"
"Tee Higgins","CIN","76","215","","34","21","45","438","24","0.48","69","2.35","86.1","All Defenders","KC","","","","","","","","","","","","","70.2026259658025","53.8466512151901"
"Tee Higgins","CIN","76","215","","34","21","45","438","24","0.48","69","2.35","86.1","Mike Hughes","KC","70","189","4.53","26","2","69","330","19","0.31","61","1.21","79.5","53.9329416229737","18.1414683278645"
"Tee Higgins","CIN","76","215","","34","21","45","438","24","0.48","69","2.35","86.1","Charvarius Ward","KC","73","200","","84","2","9","361","17","0.23","48","0.95","72.8","74.7821105199176","23.6879045045364"
"Tee Higgins","CIN","76","215","","34","21","45","438","24","0.48","69","2.35","86.1","L'Jarius Sneed","KC","73","193","4.37","","70","22","436","18","0.33","73","1.39","65.4","84.0239486768891","11.7861768754279"
"Ja'Marr Chase","CIN","73","200","","47","17","35","531","20","0.46","64","2.19","78.5","All Defenders","KC","","","","","","","","","","","","","37.3078690273571","60.2918592950642"
"Ja'Marr Chase","CIN","73","200","","47","17","35","531","20","0.46","64","2.19","78.5","Mike Hughes","KC","70","189","4.53","26","2","69","330","19","0.31","61","1.21","79.5","27.9431231546615","31.2683284930145"
"Ja'Marr Chase","CIN","73","200","","47","17","35","531","20","0.46","64","2.19","78.5","Charvarius Ward","KC","73","200","","84","2","9","361","17","0.23","48","0.95","72.8","49.2646416740709","22.7579238749442"
"Ja'Marr Chase","CIN","73","200","","47","17","35","531","20","0.46","64","2.19","78.5","L'Jarius Sneed","KC","73","193","4.37","","70","22","436","18","0.33","73","1.39","65.4","54.8352003871277","5.8483622261015"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","481","17","0.35","77","1.65","72.6","All Defenders","KC","","","","","","","","","","","","","49.8877904327252","56.745279336531"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","481","17","0.35","77","1.65","72.6","Mike Hughes","KC","70","189","4.53","26","2","69","330","19","0.31","61","1.21","79.5","22.1381090185901","7.71209055652538"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","481","17","0.35","77","1.65","72.6","Charvarius Ward","KC","73","200","","84","2","9","361","17","0.23","48","0.95","72.8","43.565130246259","7.92071290702733"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","481","17","0.35","77","1.65","72.6","L'Jarius Sneed","KC","73","193","4.37","","70","22","436","18","0.33","73","1.39","65.4","48.3156821133512","41.1124758729783"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","339","14","0.28","57","1.42","66.1","All Defenders","PIT","","","","","","","","","","","","","54.4969409097469","50.7019314567361"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","339","14","0.28","57","1.42","66.1","Cameron Sutton","PIT","71","188","4.52","1","15","68","516","11","0.22","69","1.01","54.2","53.099401163016","19.3084067739351"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","339","14","0.28","57","1.42","66.1","Joe Haden","PIT","71","195","4.52","93","1","1","312","13","0.26","70","1.08","63.5","47.1698829666893","20.8364101876998"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","339","14","0.28","57","1.42","66.1","Tre Norwood","PIT","","","","","","","","","","","","","83.3180112476181","10.5571144951012"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","270","14","0.21","61","0.99","56.7","All Defenders","PIT","","","","","","","","","","","","","42.7505374397287","38.4052296916596"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","270","14","0.21","61","0.99","56.7","Cameron Sutton","PIT","71","188","4.52","1","15","68","516","11","0.22","69","1.01","54.2","36.1153942445568","10.2774558329793"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","270","14","0.21","61","0.99","56.7","Joe Haden","PIT","71","195","4.52","93","1","1","312","13","0.26","70","1.08","63.5","30.4945503571972","11.4945229710953"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","270","14","0.21","61","0.99","56.7","Tre Norwood","PIT","","","","","","","","","","","","","64.2435454717644","16.3627915235592"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","263","24","0.35","66","1.72","65.3","All Defenders","PIT","","","","","","","","","","","","","85.8690821634086","53.3487186967952"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","263","24","0.35","66","1.72","65.3","Cameron Sutton","PIT","71","188","4.52","1","15","68","516","11","0.22","69","1.01","54.2","66.0856621059039","8.64617165085992"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","263","24","0.35","66","1.72","65.3","Joe Haden","PIT","71","195","4.52","93","1","1","312","13","0.26","70","1.08","63.5","59.9201262759377","10.4857826404046"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","263","24","0.35","66","1.72","65.3","Tre Norwood","PIT","","","","","","","","","","","","","97.9026726352793","32.745075613895"
"Michael Gallup","DAL","73","198","4.51","45","7","48","309","18","0.26","58","1.32","71.4","All Defenders","ARZ","","","","","","","","","","","","","59.7490577794487","53.5495623332877"
"Michael Gallup","DAL","73","198","4.51","45","7","48","309","18","0.26","58","1.32","71.4","Marco Wilson","ARZ","73","191","","","6","92","459","15","0.31","72","1.14","53.6","68.0015245712791","24.5166670923486"
"Michael Gallup","DAL","73","198","4.51","45","7","48","309","18","0.26","58","1.32","71.4","Byron Murphy Jr.","ARZ","71","190","4.55","33","59","3","456","15","0.26","63","1.12","64.1","56.0283192020956","24.8392548172479"
"Michael Gallup","DAL","73","198","4.51","45","7","48","309","18","0.26","58","1.32","71.4","Antonio Hamilton","ARZ","72","190","","23","46","28","125","19","0.28","71","1.49","72.8","41.9028159697623","4.1936404236912"
"Amari Cooper","DAL","73","210","4.42","29","30","41","457","19","0.39","68","1.68","72.8","All Defenders","ARZ","","","","","","","","","","","","","60.3042819204669","54.7689328858823"
"Amari Cooper","DAL","73","210","4.42","29","30","41","457","19","0.39","68","1.68","72.8","Marco Wilson","ARZ","73","191","","","6","92","459","15","0.31","72","1.14","53.6","72.2476529825696","15.7584655989561"
"Amari Cooper","DAL","73","210","4.42","29","30","41","457","19","0.39","68","1.68","72.8","Byron Murphy Jr.","ARZ","71","190","4.55","33","59","3","456","15","0.26","63","1.12","64.1","60.1972767337796","22.8112054474399"
"Amari Cooper","DAL","73","210","4.42","29","30","41","457","19","0.39","68","1.68","72.8","Antonio Hamilton","ARZ","72","190","","23","46","28","125","19","0.28","71","1.49","72.8","46.6715746878839","16.1992618394863"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","468","24","0.45","67","2.15","85.6","All Defenders","ARZ","","","","","","","","","","","","","75.4515334392609","53.3933566053001"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","468","24","0.45","67","2.15","85.6","Marco Wilson","ARZ","73","191","","","6","92","459","15","0.31","72","1.14","53.6","86.1835879724098","17.4594245933681"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","468","24","0.45","67","2.15","85.6","Byron Murphy Jr.","ARZ","71","190","4.55","33","59","3","456","15","0.26","63","1.12","64.1","73.8799343242727","11.5719442072323"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","468","24","0.45","67","2.15","85.6","Antonio Hamilton","ARZ","72","190","","23","46","28","125","19","0.28","71","1.49","72.8","62.3227997665383","23.6514298270626"
"Jerry Jeudy","DEN","73","192","4.45","14","77","9","231","22","0.35","72","1.89","68.9","All Defenders","LAC","","","","","","","","","","","","","45.4455333969307","47.8465766035215"
"Jerry Jeudy","DEN","73","192","4.45","14","77","9","231","22","0.35","72","1.89","68.9","Asante Samuel Jr.","LAC","70","184","","50","1","46","304","15","0.29","67","1.33","61.4","35.8809331838351","28.7079459621129"
"Jerry Jeudy","DEN","73","192","4.45","14","77","9","231","22","0.35","72","1.89","68.9","Michael Davis","LAC","","","","","","","","","","","","","36.0491571152598","4.3155735760039"
"Jerry Jeudy","DEN","73","192","4.45","14","77","9","231","22","0.35","72","1.89","68.9","Tevaughn Campbell","LAC","72","195","","36","19","38","383","15","0.28","75","1.45","56","70.9813791990996","9.5693153207043"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","489","18","0.28","61","1.44","71.4","All Defenders","LAC","","","","","","","","","","","","","51.479346649325","55.1177892338551"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","489","18","0.28","61","1.44","71.4","Asante Samuel Jr.","LAC","70","184","","50","1","46","304","15","0.29","67","1.33","61.4","44.8844307968029","28.5019746608528"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","489","18","0.28","61","1.44","71.4","Michael Davis","LAC","","","","","","","","","","","","","44.032933852635","18.5472408638638"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","489","18","0.28","61","1.44","71.4","Tevaughn Campbell","LAC","72","195","","36","19","38","383","15","0.28","75","1.45","56","79.8233755730985","7.96378703759123"
"Kendall Hinton","DEN","","","","","","","","","","","","","All Defenders","LAC","","","","","","","","","","","","","62.7998674178611","31.9708217488262"
"Kendall Hinton","DEN","","","","","","","","","","","","","Asante Samuel Jr.","LAC","70","184","","50","1","46","304","15","0.29","67","1.33","61.4","47.1004558891797","3.11910456086109"
"Kendall Hinton","DEN","","","","","","","","","","","","","Michael Davis","LAC","","","","","","","","","","","","","45.9979756999806","3.37902994093285"
"Kendall Hinton","DEN","","","","","","","","","","","","","Tevaughn Campbell","LAC","72","195","","36","19","38","383","15","0.28","75","1.45","56","81.9996504691194","25.4726872470322"
"KhaDarel Hodge","DET","74","205","","41","7","49","122","14","0.13","47","0.66","62.2","All Defenders","SEA","","","","","","","","","","","","","33.3886666931422","33.3505068865005"
"KhaDarel Hodge","DET","74","205","","41","7","49","122","14","0.13","47","0.66","62.2","D.J. Reed Jr.","SEA","","","","","","","","","","","","","32.4639401184126","11.6898683932064"
"KhaDarel Hodge","DET","74","205","","41","7","49","122","14","0.13","47","0.66","62.2","Sidney Jones","SEA","72","181","4.47","84","1","8","375","13","0.25","64","1.18","65.9","34.470140267724","19.2539008829281"
"KhaDarel Hodge","DET","74","205","","41","7","49","122","14","0.13","47","0.66","62.2","Ugo Amadi","SEA","69","201","4.51","2","88","","371","17","0.29","82","1.39","42.3","78.3705238684636","2.0629179517423"
"Trinity Benson","DET","","","","","","","","","","","","","All Defenders","SEA","","","","","","","","","","","","","7.66971241276554","30.9996017825259"
"Trinity Benson","DET","","","","","","","","","","","","","D.J. Reed Jr.","SEA","","","","","","","","","","","","","0.8383737","13.2035340925573"
"Trinity Benson","DET","","","","","","","","","","","","","Sidney Jones","SEA","72","181","4.47","84","1","8","375","13","0.25","64","1.18","65.9","0.00191","10.9072672938517"
"Trinity Benson","DET","","","","","","","","","","","","","Ugo Amadi","SEA","69","201","4.51","2","88","","371","17","0.29","82","1.39","42.3","22.1981384262485","6.88880039611687"
"Amon-Ra St. Brown","DET","73","195","","10","78","9","458","21","0.35","79","1.51","74.6","All Defenders","SEA","","","","","","","","","","","","","87.729389296024","49.8453541332571"
"Amon-Ra St. Brown","DET","73","195","","10","78","9","458","21","0.35","79","1.51","74.6","D.J. Reed Jr.","SEA","","","","","","","","","","","","","50.9057145996606","5.18391682985874"
"Amon-Ra St. Brown","DET","73","195","","10","78","9","458","21","0.35","79","1.51","74.6","Sidney Jones","SEA","72","181","4.47","84","1","8","375","13","0.25","64","1.18","65.9","52.576746374309","4.8848447050592"
"Amon-Ra St. Brown","DET","73","195","","10","78","9","458","21","0.35","79","1.51","74.6","Ugo Amadi","SEA","69","201","4.51","2","88","","371","17","0.29","82","1.39","42.3","99.0821850140003","38.779685515674"
"Davante Adams","GB","73","215","4.56","39","33","28","493","30","0.61","73","2.76","92.1","All Defenders","MIN","","","","","","","","","","","","","94.12228","59.997784307099"
"Davante Adams","GB","73","215","4.56","39","33","28","493","30","0.61","73","2.76","92.1","Patrick Peterson","MIN","73","203","4.31","7","2","88","415","13","0.22","60","0.99","64.1","92.4848","22.9825766774891"
"Davante Adams","GB","73","215","4.56","39","33","28","493","30","0.61","73","2.76","92.1","Cameron Dantzler","MIN","74","185","4.64","40","7","50","352","15","0.21","53","0.78","71.8","91.121","16.0215077799804"
"Davante Adams","GB","73","215","4.56","39","33","28","493","30","0.61","73","2.76","92.1","Mackensie Alexander","MIN","70","192","","1","89","1","444","17","0.31","73","1.47","39.9","97.3131","20.8832066925262"
"Marquez Valdes-Scantling","GB","","","","","","","","","","","","","All Defenders","MIN","","","","","","","","","","","","","63.0023043564081","48.4381946688494"
"Marquez Valdes-Scantling","GB","","","","","","","","","","","","","Patrick Peterson","MIN","73","203","4.31","7","2","88","415","13","0.22","60","0.99","64.1","55.7314177908857","13.350456481167"
"Marquez Valdes-Scantling","GB","","","","","","","","","","","","","Cameron Dantzler","MIN","74","185","4.64","40","7","50","352","15","0.21","53","0.78","71.8","57.8071346342685","19.6833653247975"
"Marquez Valdes-Scantling","GB","","","","","","","","","","","","","Mackensie Alexander","MIN","70","192","","1","89","1","444","17","0.31","73","1.47","39.9","80.582245975978","14.5485743705025"
"Allen Lazard","GB","77","227","4.55","27","41","27","379","12","0.25","62","0.97","60.2","All Defenders","MIN","","","","","","","","","","","","","48.0743569030582","48.5578731367352"
"Allen Lazard","GB","77","227","4.55","27","41","27","379","12","0.25","62","0.97","60.2","Patrick Peterson","MIN","73","203","4.31","7","2","88","415","13","0.22","60","0.99","64.1","40.7163418098463","13.0044426828111"
"Allen Lazard","GB","77","227","4.55","27","41","27","379","12","0.25","62","0.97","60.2","Cameron Dantzler","MIN","74","185","4.64","40","7","50","352","15","0.21","53","0.78","71.8","41.7633167835304","12.8851358692074"
"Allen Lazard","GB","77","227","4.55","27","41","27","379","12","0.25","62","0.97","60.2","Mackensie Alexander","MIN","70","192","","1","89","1","444","17","0.31","73","1.47","39.9","62.1374473109814","20.401465126245"
