player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Khalil Mack,8640,ED,LAC,10,8,1,100.0,0,2,27,89.1,81.0,88.6,71.3,68.0,54.4,4,17,0,24,20.0,6,0,0,118.8,3,7,0,2,26,528,520,0,0,520,0,0,8,297,205,6,18,16,3,28,0,42,29,14.0
Anthony Barr,8644,LB,DAL,8,4,0,77.8,0,0,9,57.8,56.1,42.0,65.3,54.6,62.6,2,3,0,23,8.8,3,0,2,91.0,14,0,242,8,174,334,63,0,0,63,0,3,271,25,135,18,13,27,18,5,0,105,64,7.5
Aaron Donald,8648,DI,LA,10,10,2,,0,1,26,61.4,90.9,73.1,90.7,78.0,62.8,6,25,0,,4.5,2,0,1,0.0,0,5,2,0,0,555,553,13,169,56,315,0,2,350,205,0,31,32,0,36,0,0,0,
Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,12,25.0,1,0,1,71.3,3,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,5,0,0,23,0,7.7
C.J. Mosley,8652,LB,NYJ,10,29,0,73.5,0,0,22,62.5,65.7,26.1,56.0,71.3,63.3,0,1,0,30,10.1,11,4,3,92.4,36,1,628,1,385,667,19,0,0,19,0,3,648,22,260,16,30,69,49,2,0,342,182,9.5
Jimmie Ward,8665,S,SF,5,6,0,100.0,1,0,28,61.6,65.3,79.9,57.8,79.6,40.3,0,0,1,33,13.6,3,0,1,112.0,24,0,26,1,150,207,1,0,0,1,0,0,206,2,55,179,5,13,24,0,2,201,124,8.4
Bradley Roby,8666,CB,NO,7,5,0,48.6,0,0,20,49.6,49.4,33.1,79.7,50.7,32.4,0,1,0,60,24.1,7,2,3,81.8,18,0,29,225,207,350,1,0,0,1,0,2,349,4,139,93,5,17,37,1,1,268,117,14.9
Demarcus Lawrence,8669,ED,DAL,10,6,0,,0,2,9,58.5,74.6,72.4,72.5,67.5,49.1,3,21,0,,14.0,6,0,1,0.0,0,6,19,0,8,404,385,0,7,326,52,0,19,235,161,0,29,31,0,30,0,0,0,
Kyle Van Noy,8675,ED,LAC,10,6,0,83.3,0,0,27,62.7,51.7,46.6,49.0,55.8,70.3,4,11,0,18,7.7,2,1,2,129.9,5,0,69,2,75,418,335,0,0,335,0,0,83,168,175,12,11,18,6,15,1,34,24,6.8
Lamarcus Joyner,8676,S,NYJ,10,14,0,61.9,0,0,22,53.8,58.6,57.4,83.6,68.4,56.1,2,1,3,55,13.6,6,2,3,94.9,13,0,91,2,404,676,16,0,0,16,0,499,660,8,264,68,3,24,21,3,3,208,65,16.0
Jeremiah Attaochu,8685,ED,LAC,3,0,0,,0,0,27,,64.9,75.6,62.7,62.2,72.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,0,21,0,0,0,5,16,0,1,2,0,1,0,0,0,
Christian Kirksey,8706,LB,HST,10,21,0,69.4,0,0,13,52.7,57.2,86.1,77.4,57.2,63.1,3,6,1,26,12.0,10,0,0,97.2,25,2,601,1,295,657,8,0,0,8,0,12,649,38,324,35,26,52,36,11,2,262,139,10.5
Justin Ellis,8742,DI,NYG,10,4,0,,0,0,21,57.2,31.3,83.6,47.0,31.9,31.2,0,1,0,,20.0,3,0,0,0.0,0,0,0,0,1,207,207,46,149,0,12,0,0,96,110,0,5,8,0,1,0,0,0,
DaQuan Jones,8747,DI,BUF,10,6,0,,1,0,4,,68.8,67.9,73.9,56.7,39.3,4,12,0,,16.0,4,0,1,0.0,0,3,0,0,0,388,388,19,278,0,91,0,0,256,132,0,11,15,0,19,0,0,0,
Dontae Johnson,8764,CB,SF,1,0,0,,0,0,28,68.1,59.6,71.5,53.8,51.5,71.7,0,0,0,,,0,0,0,0.0,0,0,6,0,8,18,0,0,0,0,0,0,18,2,8,12,0,0,0,0,0,0,0,
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,9,4,2,,0,0,3,60.3,51.8,82.4,54.5,50.4,44.8,0,3,0,,18.2,2,0,0,0.0,0,0,0,0,2,157,157,0,77,29,51,0,0,93,62,0,4,5,0,3,0,0,0,
Devon Kennard,8809,ED,BLT,7,2,0,100.0,0,0,3,48.3,59.3,81.6,54.1,68.8,48.1,2,2,0,13,12.5,1,0,0,112.5,2,0,1,0,9,128,127,0,1,123,3,0,1,67,52,0,3,5,2,4,0,22,11,11.0
Shelby Harris,8869,DI,SEA,9,7,1,,0,0,29,58.0,76.1,83.9,67.0,75.5,39.8,3,15,0,,13.3,4,0,0,0.0,0,2,0,0,0,330,330,5,226,4,95,0,0,211,119,0,15,19,0,20,0,0,0,
Terrance Mitchell,8888,CB,TEN,8,2,0,62.8,0,1,31,64.2,62.9,84.2,,44.0,74.6,0,0,1,66,5.9,2,3,1,100.0,27,0,11,287,251,313,0,0,0,0,0,0,313,0,62,15,9,30,43,0,2,410,108,15.2
Denico Autry,8982,ED,TEN,10,3,2,100.0,1,1,31,61.5,80.1,59.5,76.1,73.6,43.6,10,27,0,20,23.5,4,0,2,108.3,2,7,0,0,11,447,446,1,18,277,150,0,1,333,103,0,14,10,2,44,0,20,9,10.0
Shaquil Barrett,9000,ED,TB,8,9,0,100.0,0,1,30,40.0,68.8,69.5,65.8,77.5,52.2,4,15,0,21,15.2,5,0,1,97.0,7,3,1,0,35,382,374,0,0,372,2,0,8,211,136,7,17,19,7,22,0,51,43,7.3
Christian Jones,9020,ED,SEA,2,1,0,,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,4,20,20,0,0,20,0,0,0,4,12,0,1,1,0,1,0,0,0,
Kerry Hyder,9045,DI,SF,10,4,1,,0,0,28,60.7,62.4,84.6,59.9,57.7,58.7,0,6,0,,8.3,1,0,0,0.0,0,1,0,0,0,232,232,4,99,59,70,0,0,152,80,0,5,7,0,7,0,0,0,
Adrian Phillips,9177,S,NE,10,16,0,53.8,0,0,19,72.8,71.9,82.8,65.0,62.3,81.4,1,1,0,25,6.3,3,3,0,80.8,14,0,191,14,274,446,29,0,0,29,0,105,417,4,168,107,16,29,26,2,1,131,39,9.4
C.J. Goodwin,9243,CB,DAL,1,0,0,,0,0,9,60.7,70.6,89.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Daniel Sorensen,9253,S,NO,6,0,0,,0,0,20,70.4,72.3,89.1,,60.0,70.6,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,7,8,0,0,0,0,0,2,8,0,1,1,0,1,0,0,0,0,0,
Joe Thomas,9272,LB,CHI,9,8,2,100.0,0,0,6,64.8,69.2,77.8,78.7,64.8,30.7,0,0,0,20,28.0,7,0,0,109.2,5,0,105,1,50,156,29,0,0,29,0,0,127,8,98,21,5,10,5,0,0,51,13,10.2
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,11,4,0,,0,0,6,61.5,35.9,54.3,58.7,32.3,50.8,2,2,0,,10.5,2,0,1,0.0,0,0,0,0,1,207,207,29,178,0,0,0,0,93,113,0,11,13,0,4,0,0,0,
K'Waun Williams,9332,CB,DEN,9,6,0,65.7,0,0,10,69.9,69.4,41.4,64.3,65.9,45.7,1,4,1,19,17.1,6,5,3,66.7,23,1,45,6,292,420,16,0,0,16,0,1,404,18,110,352,5,23,35,6,0,183,112,8.0
Dante Fowler Jr.,9436,ED,DAL,10,1,2,,0,1,9,83.9,65.7,0.0,74.7,49.9,43.3,3,14,0,,21.1,4,0,4,0.0,0,5,5,0,7,222,217,0,2,199,16,0,5,141,74,0,13,14,0,22,0,0,0,
Leonard Williams,9439,DI,NYG,7,5,0,,0,1,21,63.7,84.3,68.7,72.7,81.1,69.1,7,11,0,,3.7,1,0,1,0.0,0,2,1,0,0,377,376,14,227,60,75,0,1,232,145,0,14,21,0,20,0,0,0,
Arik Armstead,9450,DI,SF,3,2,0,,0,0,28,,51.7,81.0,50.4,55.5,71.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,106,106,2,82,0,22,0,0,61,45,0,1,3,0,2,0,0,0,
Marcus Peters,9451,CB,BLT,9,5,0,67.4,1,2,3,68.6,66.9,50.7,83.5,51.4,45.1,0,0,1,48,17.6,6,1,5,109.4,31,1,17,472,367,523,15,0,0,15,0,2,508,0,156,17,9,23,46,1,3,425,141,13.7
Bud Dupree,9455,ED,TEN,6,2,0,100.0,0,0,31,63.7,63.2,82.4,61.0,59.9,77.5,1,12,0,6,16.7,1,0,0,91.7,1,3,1,0,10,203,202,0,0,202,0,0,1,137,56,0,6,3,1,16,0,6,8,6.0
Shaq Thompson,9458,LB,CAR,11,15,0,74.5,0,0,5,55.2,67.8,86.8,39.7,85.5,60.9,1,1,0,33,11.1,10,4,0,98.5,38,0,577,5,370,703,50,0,0,50,0,4,653,48,285,67,37,65,51,2,1,340,267,8.9
Landon Collins,9466,S,NYG,2,0,0,25.0,0,0,21,61.3,60.0,74.5,54.6,60.0,73.3,0,0,0,5,0.0,0,0,0,39.6,1,0,23,1,25,30,2,0,0,2,0,0,28,4,1,4,1,1,4,0,0,5,11,5.0
Mario Edwards Jr.,9468,ED,TEN,7,3,0,,0,0,31,62.1,63.5,67.1,56.0,76.7,77.3,6,17,0,,0.0,0,0,1,0.0,0,2,0,0,6,264,264,2,2,256,4,0,0,199,59,0,8,6,0,25,0,0,0,
Preston Smith,9471,ED,GB,11,7,1,80.0,0,0,12,48.7,65.2,73.2,63.5,65.7,32.2,9,15,0,42,30.0,12,0,1,118.8,4,6,0,0,25,563,556,0,0,554,2,0,7,277,261,7,20,21,5,30,0,99,79,24.8
Eric Kendricks,9478,LB,MIN,10,26,0,68.2,1,0,18,38.9,54.7,27.8,65.2,80.3,54.7,1,6,0,32,12.4,11,4,3,96.8,30,0,616,1,407,675,5,0,0,5,0,9,670,23,245,44,22,52,44,7,1,320,136,10.7
