player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Patrick Peterson,6157,CB,MIN,16,3,0,59.2,0,0,18,81.9,80.5,68.3,59.2,68.3,75.5,0,1,4,38,7.6,5,9,4,71.7,42,0,65,1005,682,1081,4,0,0,4,0,0,1077,4,395,7,16,58,71,1,3,506,191,12.0
J.J. Watt,6163,DI,ARZ,15,3,6,100.0,0,1,1,64.5,66.9,25.2,71.8,59.9,45.0,14,27,0,5,15.4,4,0,8,87.5,1,11,2,0,3,764,762,0,157,257,348,0,2,500,261,0,29,19,1,52,0,5,6,5.0
Robert Quinn,6166,ED,PHI,12,2,0,100.0,2,0,24,65.8,41.2,28.0,55.6,34.8,55.0,4,15,0,13,9.1,1,0,4,104.2,2,1,1,0,7,375,373,0,0,359,14,0,2,218,150,0,4,8,2,20,0,18,17,9.0
Cameron Jordan,6176,ED,NO,15,13,1,0.0,0,1,20,85.5,72.4,71.9,53.2,78.6,48.5,4,21,0,,15.5,9,1,2,39.6,0,9,0,0,13,743,740,0,6,685,49,0,3,451,279,2,31,36,1,34,0,0,0,
Cameron Heyward,6183,DI,PIT,16,17,1,,0,1,25,68.3,90.1,87.4,78.0,81.2,70.2,9,35,0,,3.4,2,0,2,0.0,0,9,3,0,0,747,744,29,416,60,239,0,3,457,290,0,38,39,0,53,0,0,0,
Justin Houston,6222,ED,BLT,13,2,0,,0,1,3,67.5,71.4,53.1,69.4,66.3,29.8,5,21,1,,41.2,7,0,2,0.0,0,10,1,1,23,387,384,0,3,369,12,0,3,276,88,1,14,8,0,36,0,0,0,
Lawrence Guy,6385,DI,NE,13,20,0,,0,0,19,62.9,53.5,86.4,55.2,50.8,61.9,1,14,0,,4.2,2,0,0,0.0,0,3,0,0,0,473,473,2,207,34,230,0,0,227,246,0,20,26,0,18,0,0,0,
Chris Harris Jr.,6457,CB,NO,10,3,0,78.0,0,1,20,47.8,50.1,37.4,66.3,60.3,56.6,0,5,0,62,6.5,2,1,4,110.5,32,1,29,61,226,375,15,0,0,15,0,1,360,20,129,268,9,26,41,6,1,351,146,11.0
Josh Bynes,6503,LB,BLT,7,4,0,58.3,0,0,3,69.9,54.2,80.9,58.5,38.1,62.3,0,1,1,22,13.3,4,1,0,72.6,7,1,258,1,124,269,3,0,0,3,0,0,266,23,122,7,9,22,12,2,1,83,56,11.9
Nick Bellore,6515,FB,SEA,3,1,0,,0,0,29,60.0,80.8,65.9,60.0,74.9,71.7,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,1,10,0,0,0,0,0,0,10,1,8,0,0,0,0,0,0,0,0,
Mario Addison,6558,ED,HST,11,5,1,0.0,0,1,13,64.1,58.9,88.5,60.5,51.3,68.1,1,16,0,,6.7,1,0,0,39.6,0,2,5,0,1,331,326,0,1,316,9,0,5,188,142,0,8,9,1,19,0,0,0,
Stephon Gilmore,7016,CB,IND,16,4,0,63.4,0,0,14,81.1,79.1,68.6,,65.6,70.3,0,0,2,53,8.6,6,8,4,82.6,52,0,85,957,599,1064,10,0,0,10,0,0,1054,0,465,12,12,60,82,0,2,585,233,11.3
Fletcher Cox,7018,DI,PHI,16,9,0,,0,1,24,,54.8,77.3,59.5,49.6,44.8,7,17,0,,11.1,4,0,1,0.0,0,8,1,0,0,673,672,15,318,23,316,0,1,423,250,0,20,23,0,32,0,0,0,
Michael Brockers,7020,DI,DET,6,0,1,,0,0,11,,51.3,81.3,55.2,50.4,37.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,123,123,0,83,10,30,0,0,61,62,0,3,4,0,2,0,0,0,
Bruce Irvin,7021,ED,SEA,10,5,0,100.0,0,0,29,58.0,58.6,29.4,53.2,68.9,39.5,3,12,0,6,20.7,6,0,3,84.7,3,2,0,0,23,378,376,0,0,376,0,0,2,172,183,2,14,18,3,17,0,13,19,4.3
Melvin Ingram III,7024,ED,MIA,16,2,1,88.9,1,1,17,47.4,70.5,12.3,79.6,65.6,33.9,5,22,0,19,28.6,4,0,6,99.5,8,7,18,0,59,479,440,0,0,440,0,0,39,294,126,21,14,8,9,34,0,71,56,8.9
Chandler Jones,7027,ED,LV,15,12,2,100.0,1,1,23,59.7,63.8,69.1,60.4,65.5,37.7,10,32,0,14,19.6,9,0,2,102.1,6,5,1,0,35,783,780,0,6,757,17,0,3,472,276,2,19,25,6,47,0,51,30,8.5
Janoris Jenkins,7043,CB,SF,1,0,0,100.0,0,0,28,45.7,46.6,72.8,,60.0,27.1,0,0,0,13,50.0,1,0,0,112.5,2,0,1,13,12,14,0,0,0,0,0,0,14,0,2,0,0,1,2,0,0,22,8,11.0
Bobby Wagner,7050,LB,LA,16,44,0,76.6,0,0,26,79.5,90.9,87.3,79.8,91.1,90.9,2,11,2,49,3.1,4,3,1,91.0,36,6,953,1,497,1009,33,0,0,33,0,0,976,107,405,22,46,82,47,19,1,403,322,11.2
Lavonte David,7060,LB,TB,16,27,0,80.0,0,2,30,87.3,84.1,66.7,67.2,74.5,71.8,0,2,0,38,8.2,10,5,2,98.2,60,3,920,10,594,1051,54,0,0,54,0,2,997,51,406,65,56,85,75,5,1,487,242,8.1
Vinny Curry,7061,ED,NYJ,10,4,0,,0,0,22,60.0,53.2,55.1,58.0,52.0,38.1,1,6,0,,18.8,3,0,1,0.0,0,0,0,0,0,170,170,0,4,158,8,0,0,90,80,0,5,9,0,7,0,0,0,
Casey Hayward Jr.,7064,CB,ATL,6,1,0,57.1,0,0,2,65.6,64.7,83.4,,55.2,33.7,0,0,1,40,23.8,5,2,0,80.2,16,0,41,295,236,355,3,0,0,3,0,0,352,0,119,16,2,15,28,0,1,225,68,14.1
Demario Davis,7079,LB,NO,16,35,0,73.8,0,0,20,78.2,79.2,70.7,83.1,69.2,54.8,2,6,1,26,14.5,16,4,1,96.9,31,8,900,4,566,1073,112,0,0,112,0,8,961,66,441,48,40,59,42,16,2,276,209,8.9
Akiem Hicks,7090,DI,TB,10,4,2,100.0,0,0,30,58.2,60.9,51.4,57.2,65.6,46.0,3,4,0,7,10.0,2,0,2,95.8,1,0,3,0,2,385,382,12,267,33,70,0,3,219,164,0,13,14,1,7,0,7,7,7.0
Rodney McLeod,7271,S,IND,16,19,0,64.7,0,0,14,82.8,77.4,83.1,60.6,63.6,74.1,0,2,1,24,8.0,7,6,2,90.9,33,0,495,11,535,969,29,0,0,29,0,272,940,11,423,160,25,61,51,2,3,287,219,8.7
Michael Thomas,7279,S,CIN,3,0,0,,0,0,7,64.3,58.6,73.9,57.6,51.0,80.6,0,0,0,,0.0,0,0,0,0.0,0,0,10,0,15,26,1,0,0,1,0,12,25,2,9,2,0,2,0,0,0,0,0,
Tashaun Gipson Sr.,7288,S,SF,16,11,0,56.7,0,0,28,55.9,65.6,89.6,58.2,89.5,91.8,0,1,3,40,0.0,0,3,0,51.5,17,1,122,11,644,992,34,0,0,34,0,721,958,9,339,104,7,46,30,2,0,301,73,17.7
Brandon Bolden,7469,HB,LV,1,0,0,,0,0,23,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Harrison Smith,7641,S,MIN,14,10,0,79.5,1,1,18,69.5,69.1,88.8,56.0,64.8,81.0,0,2,5,49,9.8,9,3,1,78.0,35,0,227,10,581,912,38,0,0,38,0,519,874,12,319,118,15,73,44,2,2,378,131,10.8
Josh Norman,7649,CB,CAR,1,0,0,0.0,0,0,5,64.2,65.3,71.6,,61.7,,0,0,0,,,0,0,0,39.6,0,0,1,10,5,11,0,0,0,0,0,0,11,0,6,0,0,0,1,0,0,0,0,
Justin Bethel,7654,CB,MIA,6,0,0,60.0,0,0,17,52.9,51.4,79.6,,47.9,57.3,0,0,1,19,11.8,2,2,1,70.2,12,0,23,36,102,125,2,0,0,2,0,1,123,0,23,61,2,15,20,0,1,107,58,8.9
Xavier Rhodes,7806,CB,BUF,2,0,0,55.6,0,0,4,52.7,51.1,78.7,,44.8,37.6,0,0,0,19,25.0,1,0,0,71.1,5,0,1,71,50,72,0,0,0,0,0,0,72,0,22,0,0,3,9,0,0,49,8,9.8
Darius Slay,7817,CB,PHI,16,7,0,55.1,0,0,24,78.2,74.3,87.4,,47.3,64.8,0,0,3,41,8.5,5,7,3,71.9,38,0,72,859,585,939,1,0,0,1,0,2,938,0,354,5,13,47,69,0,3,456,139,12.0
Giovani Bernard,7818,HB,TB,1,0,0,,0,0,30,60.7,70.3,60.5,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Johnathan Hankins,7830,DI,DAL,10,5,1,,1,0,9,60.0,46.0,57.3,50.8,49.1,33.4,1,3,0,,10.0,2,0,1,0.0,0,0,0,0,1,235,235,34,186,0,15,0,0,106,128,0,9,13,0,4,0,0,0,
Jon Bostic,7831,LB,WAS,9,6,0,66.7,0,0,32,53.4,49.4,81.3,50.6,49.8,64.6,0,1,0,41,9.1,2,0,0,130.3,6,0,255,0,140,263,3,0,0,3,0,0,260,10,113,5,7,14,9,1,1,77,78,12.8
Jamie Collins Sr.,7833,LB,NE,3,1,0,100.0,0,0,19,50.1,64.2,77.7,56.1,71.1,70.5,0,0,0,11,0.0,0,0,0,112.5,1,0,1,0,10,41,37,0,0,37,0,0,4,3,28,3,0,0,1,0,0,11,5,11.0
Tyrann Mathieu,7850,S,NO,16,16,0,69.0,0,0,20,83.4,76.6,86.4,71.0,57.4,62.6,1,2,2,21,11.0,10,4,2,77.4,29,1,498,19,612,1069,69,0,0,69,0,298,1000,18,439,185,18,65,42,4,2,219,139,7.6
John Jenkins,7863,DI,MIA,15,6,0,,0,0,17,59.8,58.6,58.9,67.8,52.4,63.3,0,9,0,,5.9,1,0,1,0.0,0,0,0,0,1,248,247,135,99,0,13,0,1,132,115,0,7,10,0,9,0,0,0,
Logan Ryan,7864,S,TB,9,6,0,66.7,0,1,30,65.4,69.1,85.4,51.4,75.2,80.7,0,1,1,27,5.9,2,3,0,90.4,10,0,71,3,291,445,19,0,0,19,0,318,426,9,145,34,8,26,15,1,1,138,50,13.8
Duron Harmon,7872,S,LV,16,15,1,87.0,0,2,23,76.3,73.2,87.4,53.8,65.3,70.7,0,2,2,55,11.5,10,2,0,70.3,20,0,216,14,603,1018,33,0,0,33,0,699,985,23,392,56,10,62,23,2,0,220,120,11.0
Brandon Williams,7875,DI,KC,4,1,0,,0,0,16,59.2,55.2,79.0,58.8,53.5,69.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,65,65,8,55,0,2,0,0,41,23,0,0,0,0,2,0,0,0,
Akeem Spence,7882,DI,SF,7,5,0,,0,0,28,59.5,43.3,81.7,46.3,47.5,35.2,0,3,0,,18.2,2,0,0,0.0,0,0,0,0,1,147,147,5,120,0,22,0,0,76,70,0,3,4,0,3,0,0,0,
William Gholston,7908,DI,TB,16,15,0,,0,0,30,66.0,59.8,70.4,59.6,56.3,66.0,4,5,0,,4.2,2,0,1,0.0,0,0,0,0,2,445,445,5,254,55,131,0,0,203,240,0,22,31,0,9,0,0,0,
Oday Aboushi,7923,G,LA,1,0,0,,1,0,26,,60.0,60.0,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Steven Means,7929,ED,BLT,2,0,0,,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,29,29,0,0,28,1,0,0,18,10,0,0,1,0,1,0,0,0,
A.J. Klein,7930,LB,BUF,4,3,0,100.0,0,0,4,47.1,47.7,77.8,60.7,54.2,49.7,0,1,0,22,20.0,3,0,0,101.9,9,0,97,0,52,104,4,0,0,4,0,0,100,7,45,3,6,9,9,1,0,76,72,8.4
Micah Hyde,7941,S,BUF,2,2,0,100.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,0,0,19,12.5,1,0,0,102.8,3,0,18,1,70,101,1,0,0,1,0,68,100,1,30,13,2,5,3,0,0,26,8,8.7
Jordan Poyer,8000,S,BUF,11,14,0,76.5,0,0,4,75.6,72.4,84.9,56.1,59.1,58.3,0,0,4,67,14.8,9,3,0,97.8,13,0,183,5,428,686,23,0,0,23,0,392,663,15,243,83,12,38,17,0,2,132,72,10.2
Nick Williams,8006,DI,NYG,8,8,2,,0,0,21,60.0,59.9,83.7,52.7,63.2,76.8,1,6,0,,5.0,1,0,0,0.0,0,0,1,0,1,227,226,7,113,29,77,0,1,122,104,0,6,11,0,7,0,0,0,
Tony Jefferson,8361,S,NYG,8,3,0,91.7,0,0,21,79.8,69.1,80.4,44.5,42.8,73.1,0,2,0,14,5.6,1,1,0,85.4,11,0,104,6,96,147,21,0,0,21,0,7,126,34,17,9,8,14,12,2,0,54,35,4.9
Brandon Copeland,8378,ED,BLT,3,3,0,,0,0,3,61.7,53.7,78.6,53.4,55.7,75.2,0,2,0,,0.0,0,0,0,0.0,0,1,0,1,2,52,51,0,0,51,0,0,1,33,17,0,2,1,0,3,0,0,0,
Chris Banjo,8419,S,ARZ,11,2,0,100.0,0,0,1,59.7,67.7,77.1,58.7,76.7,85.5,0,0,0,7,0.0,0,0,0,95.8,1,0,19,4,32,79,1,0,0,1,0,48,78,1,46,5,2,5,1,0,0,7,1,7.0
Nickell Robey-Coleman,8483,CB,LV,1,0,0,,0,0,23,67.8,64.2,72.8,52.4,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,8,14,0,0,0,0,0,0,14,3,3,13,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,16,16,0,,0,0,10,55.4,68.7,73.1,59.0,70.9,30.0,2,6,0,,14.3,8,0,1,0.0,0,1,0,0,0,492,491,278,170,1,42,0,1,232,260,0,22,32,0,9,0,0,0,
Jadeveon Clowney,8636,ED,CLV,12,5,3,100.0,0,1,8,61.7,75.8,64.5,70.0,74.3,74.7,2,24,0,21,7.4,2,0,2,118.8,1,3,3,0,4,494,490,0,4,461,25,0,4,305,185,0,15,20,1,29,0,21,27,21.0
Khalil Mack,8640,ED,LAC,16,16,2,100.0,2,2,27,86.9,73.0,72.4,69.5,61.6,50.1,5,41,0,24,18.4,9,0,2,118.8,4,8,1,2,41,818,802,0,0,797,5,0,16,450,327,13,23,24,4,54,0,59,31,14.8
Anthony Barr,8644,LB,DAL,13,9,0,80.0,0,0,9,55.7,58.0,56.4,64.9,60.1,63.6,3,4,0,33,9.1,5,0,2,115.0,20,1,424,10,283,552,85,0,0,85,0,4,467,38,231,29,22,41,25,8,1,210,140,10.5
Aaron Donald,8648,DI,LA,11,10,2,,0,1,26,61.4,90.5,62.4,90.7,75.6,53.9,7,28,0,,8.2,4,0,2,0.0,0,5,3,0,0,615,612,13,194,63,342,0,3,396,219,0,33,35,0,40,0,0,0,
Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,12,25.0,1,0,1,71.3,3,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,5,0,0,23,0,7.7
C.J. Mosley,8652,LB,NYJ,16,43,0,66.2,0,0,22,64.1,70.6,26.9,61.5,78.2,71.1,1,2,1,51,8.5,14,5,4,84.0,49,2,993,1,587,1057,28,0,0,28,0,3,1029,35,435,32,48,108,74,5,1,494,304,10.1
Jimmie Ward,8665,S,SF,11,13,0,81.8,1,1,28,67.5,74.1,82.9,54.3,92.0,63.4,1,0,3,33,8.9,5,0,1,94.0,54,0,56,2,343,469,4,0,0,4,0,2,465,12,114,405,17,38,66,1,4,413,236,7.6
Bradley Roby,8666,CB,NO,12,7,0,53.8,0,0,20,46.9,42.4,52.2,68.7,29.4,29.4,0,3,0,60,23.4,11,4,3,80.0,35,0,43,263,363,585,1,0,0,1,0,6,584,8,214,272,7,29,65,3,1,436,200,12.5
Demarcus Lawrence,8669,ED,DAL,16,9,2,,1,3,9,73.3,79.9,69.4,75.2,70.8,47.8,8,38,0,,14.9,10,0,2,0.0,0,6,30,0,10,660,629,0,16,540,73,0,31,399,251,1,42,48,0,52,0,0,0,
Kyle Van Noy,8675,ED,LAC,16,8,0,80.0,0,1,27,65.3,62.0,63.9,59.3,61.2,65.5,5,19,0,37,9.8,4,1,2,130.8,8,4,84,2,102,698,594,0,0,594,0,0,104,314,282,18,22,29,10,28,1,74,60,9.3
Lamarcus Joyner,8676,S,NYJ,14,16,0,71.4,0,0,22,53.4,57.0,64.7,82.5,62.1,54.2,2,1,3,55,14.5,9,3,3,106.1,20,0,122,2,514,872,18,0,0,18,0,639,854,9,349,91,8,37,28,3,4,299,72,15.0
Jeremiah Attaochu,8685,ED,LAC,3,0,0,,0,0,27,,64.9,75.6,62.7,62.2,72.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,0,21,0,0,0,5,16,0,1,2,0,1,0,0,0,
Christian Kirksey,8706,LB,HST,16,35,0,75.0,0,0,13,51.2,55.4,88.2,80.0,54.6,61.2,3,10,1,30,12.0,16,2,0,102.4,51,4,962,5,507,1067,14,0,0,14,0,15,1053,53,507,71,39,82,68,17,2,557,308,10.9
Justin Ellis,8742,DI,NYG,16,8,0,,0,0,21,57.2,30.8,85.9,47.6,30.1,43.9,0,1,0,,13.6,3,0,0,0.0,0,1,0,0,1,314,314,131,169,0,14,0,0,146,167,0,8,11,0,2,0,0,0,
DaQuan Jones,8747,DI,BUF,15,7,0,,1,0,4,60.0,72.9,62.7,73.6,64.6,44.9,8,16,0,,13.2,5,0,2,0.0,0,5,0,0,0,593,593,36,428,2,127,0,0,383,210,0,19,26,0,29,0,0,0,
Dontae Johnson,8764,CB,SF,1,0,0,,0,0,28,68.1,59.6,71.5,53.8,51.5,71.7,0,0,0,,,0,0,0,0.0,0,0,6,0,8,18,0,0,0,0,0,0,18,2,8,12,0,0,0,0,0,0,0,
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,15,6,3,,0,0,3,54.4,53.2,84.6,54.8,55.5,33.6,0,6,0,,21.7,5,0,0,0.0,0,1,0,0,2,275,275,0,129,53,93,0,0,137,136,0,9,12,0,7,0,0,0,
Devon Kennard,8809,ED,BLT,7,2,0,100.0,0,0,3,48.3,59.3,81.6,54.1,68.8,48.1,2,2,0,13,12.5,1,0,0,112.5,2,0,1,0,9,128,127,0,1,123,3,0,1,67,52,0,3,5,2,4,0,22,11,11.0
T.J. Carrie,8853,CB,CAR,3,1,0,100.0,0,0,5,32.1,33.4,77.2,49.0,60.0,79.0,0,1,0,23,0.0,0,0,0,158.3,6,0,1,0,29,37,5,0,0,5,0,1,32,7,1,30,1,4,6,1,1,77,16,12.8
Shelby Harris,8869,DI,SEA,14,12,1,,0,0,29,58.3,70.6,85.9,61.1,72.4,37.6,3,22,0,,13.6,6,0,0,0.0,0,2,1,0,0,526,525,8,376,7,134,0,1,321,205,0,20,26,0,27,0,0,0,
Terrance Mitchell,8888,CB,TEN,11,3,0,65.2,0,1,31,62.1,61.2,84.9,,48.4,77.1,0,0,1,66,5.1,2,3,2,104.1,30,0,22,355,307,397,0,0,0,0,0,0,397,0,90,20,10,34,46,0,2,466,150,15.5
Denico Autry,8982,ED,TEN,11,4,3,100.0,1,2,31,75.0,82.4,62.2,75.7,73.6,40.7,11,32,0,20,20.8,5,0,2,108.3,2,8,0,0,11,490,489,1,18,311,159,0,1,360,119,0,20,15,2,51,0,20,9,10.0
Shaquil Barrett,9000,ED,TB,8,9,0,100.0,0,1,30,40.0,68.3,69.5,65.1,77.5,52.2,4,15,0,21,15.2,5,0,1,97.0,7,3,1,0,35,382,374,0,0,372,2,0,8,211,136,7,17,19,7,22,0,51,43,7.3
Christian Jones,9020,ED,SEA,2,1,0,,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,4,20,20,0,0,20,0,0,0,4,12,0,1,1,0,1,0,0,0,
Kerry Hyder,9045,DI,SF,15,7,2,,0,0,28,62.6,61.0,85.8,60.1,55.4,53.5,3,10,0,,5.3,1,0,0,0.0,0,1,0,0,0,341,341,5,176,59,101,0,0,221,120,0,6,11,0,14,0,0,0,
Adrian Phillips,9177,S,NE,16,21,0,57.6,0,0,19,73.8,74.3,85.6,56.3,70.2,81.5,1,2,0,25,6.3,4,3,0,95.3,19,0,270,21,449,679,56,0,0,56,0,194,623,9,221,138,21,39,33,3,2,198,50,10.4
C.J. Goodwin,9243,CB,DAL,1,0,0,,0,0,9,60.7,70.6,89.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Daniel Sorensen,9253,S,NO,9,6,0,40.0,0,0,20,46.0,48.3,83.5,,65.0,90.0,0,0,1,25,0.0,0,0,0,26.7,2,0,15,3,72,107,4,0,0,4,0,78,103,0,35,5,0,9,5,0,0,37,28,18.5
Joe Thomas,9272,LB,CHI,13,17,2,81.3,0,0,6,57.7,62.2,83.1,68.5,62.2,46.5,0,0,0,21,18.4,9,0,0,114.8,13,1,282,1,134,342,31,0,0,31,0,0,311,20,188,27,12,23,16,1,1,105,46,8.1
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,16,6,2,,0,1,6,68.1,51.4,66.0,58.5,42.0,60.1,2,2,0,,6.7,2,0,1,0.0,0,0,0,0,1,333,333,61,271,0,1,0,0,150,182,0,19,22,0,4,0,0,0,
K'Waun Williams,9332,CB,DEN,13,10,0,67.9,0,0,10,70.2,70.2,52.5,61.5,69.8,45.7,1,5,1,20,16.7,8,7,3,75.8,36,1,59,14,404,588,20,0,0,20,0,1,568,31,153,494,7,30,53,7,0,318,217,8.8
Dante Fowler Jr.,9436,ED,DAL,16,3,2,100.0,0,2,9,76.7,62.2,3.9,76.3,41.0,51.5,4,24,0,10,16.0,4,0,5,108.3,1,6,6,0,9,329,323,0,3,291,29,0,6,222,98,0,15,18,1,34,0,10,5,10.0
Leonard Williams,9439,DI,NYG,12,9,0,,0,1,21,64.0,77.9,52.2,74.8,72.0,43.7,11,18,0,,10.9,5,0,3,0.0,0,4,1,0,0,604,603,19,402,70,112,0,1,353,251,0,23,32,0,33,0,0,0,
Danny Shelton,9445,DI,KC,1,0,0,,0,0,16,58.0,47.6,72.8,57.2,57.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,9,9,1,8,0,0,0,0,4,3,0,0,0,0,0,0,0,0,
Arik Armstead,9450,DI,SF,8,3,0,,0,0,28,59.5,63.7,85.3,62.3,60.0,73.9,4,15,0,,0.0,0,0,0,0.0,0,0,2,0,1,327,325,4,221,3,97,0,2,215,111,0,4,8,0,19,0,0,0,
