player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,7,3,1,,0,0,3,60.1,56.4,81.8,54.6,57.6,39.2,0,3,0,,22.2,2,0,0,0.0,0,0,0,0,2,130,130,0,62,26,42,0,0,78,50,0,3,4,0,3,0,0,0,
Devon Kennard,8809,ED,BLT,7,2,0,100.0,0,0,3,48.3,59.3,81.6,54.1,68.8,48.1,2,2,0,13,12.5,1,0,0,112.5,2,0,1,0,9,128,127,0,1,123,3,0,1,67,52,0,3,5,2,4,0,22,11,11.0
Shelby Harris,8869,DI,SEA,7,6,1,,0,0,29,60.6,69.7,82.8,65.4,65.5,40.8,2,12,0,,12.5,3,0,0,0.0,0,1,0,0,0,254,254,4,167,3,80,0,0,167,87,0,10,15,0,15,0,0,0,
Terrance Mitchell,8888,CB,TEN,5,1,0,60.0,0,1,31,61.9,63.1,82.1,,68.5,73.4,0,0,0,48,5.3,1,1,1,102.3,15,0,6,178,154,191,0,0,0,0,0,0,191,0,37,7,4,17,25,0,1,221,24,14.7
Denico Autry,8982,ED,TEN,7,3,2,100.0,1,1,31,61.2,75.8,45.9,75.5,66.8,55.4,6,12,0,20,23.1,3,0,2,108.3,2,5,0,0,7,292,291,1,12,186,92,0,1,213,72,0,9,7,2,23,0,20,9,10.0
Shaquil Barrett,9000,ED,TB,8,9,0,100.0,0,1,30,40.0,68.8,69.5,65.8,77.5,52.2,4,15,0,21,15.2,5,0,1,97.0,7,3,1,0,35,382,374,0,0,372,2,0,8,211,136,7,16,19,7,22,0,51,43,7.3
Christian Jones,9020,ED,SEA,2,1,0,,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,4,20,20,0,0,20,0,0,0,4,12,0,1,1,0,1,0,0,0,
Kerry Hyder,9045,DI,SF,8,2,1,,0,0,28,,59.0,83.6,62.8,51.7,47.8,0,5,0,,16.7,1,0,0,0.0,0,1,0,0,0,173,173,2,65,52,54,0,0,107,66,0,3,3,0,6,0,0,0,
Adrian Phillips,9177,S,NE,8,13,0,54.2,0,0,19,69.3,67.2,82.4,65.0,56.6,76.1,1,1,0,25,7.9,3,3,0,83.0,13,0,163,13,225,383,27,0,0,27,0,81,356,4,154,99,13,22,24,2,1,126,39,9.7
C.J. Goodwin,9243,CB,DAL,1,0,0,,0,0,9,60.7,70.6,89.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Daniel Sorensen,9253,S,NO,4,0,0,,0,0,20,69.7,72.2,98.6,,60.0,70.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,4,5,0,0,0,0,0,2,5,0,1,1,0,1,0,0,0,0,0,
Joe Thomas,9272,LB,CHI,6,8,0,100.0,0,0,6,75.7,73.1,76.5,58.8,65.5,36.2,0,0,0,6,23.5,4,0,0,87.5,2,0,69,0,28,93,15,0,0,15,0,0,78,3,62,9,2,5,2,0,0,10,12,5.0
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,8,3,0,,0,0,6,59.5,34.0,45.2,57.8,33.9,59.0,1,1,0,,7.1,1,0,1,0.0,0,0,0,0,1,154,154,23,131,0,0,0,0,67,86,0,8,10,0,2,0,0,0,
K'Waun Williams,9332,CB,DEN,8,5,0,67.7,0,0,10,70.9,70.0,37.2,63.7,65.9,58.9,0,4,1,19,12.5,4,4,2,67.0,21,1,41,6,264,382,13,0,0,13,0,1,369,13,105,321,5,23,31,5,0,163,97,7.8
Dante Fowler Jr.,9436,ED,DAL,8,1,2,,0,1,9,81.9,65.8,3.0,75.9,46.9,47.8,3,11,0,,21.4,3,0,3,0.0,0,4,3,0,7,180,177,0,1,161,15,0,3,119,54,0,11,10,0,18,0,0,0,
Leonard Williams,9439,DI,NYG,5,2,0,,0,0,21,60.2,80.5,61.1,73.6,76.1,76.1,6,7,0,,0.0,0,0,1,0.0,0,1,1,0,0,261,260,14,117,58,71,0,1,162,99,0,8,14,0,14,0,0,0,
Arik Armstead,9450,DI,SF,3,2,0,,0,0,28,,51.7,81.0,50.4,55.5,71.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,106,106,2,82,0,22,0,0,61,45,0,1,3,0,2,0,0,0,
Marcus Peters,9451,CB,BLT,7,3,0,66.7,1,1,3,62.5,60.6,42.1,83.5,45.9,41.8,0,0,1,48,20.0,5,1,5,101.2,24,1,13,374,289,417,12,0,0,12,0,2,405,0,128,16,6,17,36,1,2,316,94,13.2
Bud Dupree,9455,ED,TEN,5,1,0,100.0,0,0,31,62.8,64.8,81.5,64.2,57.9,77.0,1,10,0,6,20.0,1,0,0,91.7,1,3,0,0,8,159,159,0,0,159,0,0,0,102,49,0,6,3,1,14,0,6,8,6.0
Shaq Thompson,9458,LB,CAR,8,13,0,78.4,0,0,5,50.8,66.2,85.4,41.1,88.7,59.6,1,1,0,33,11.9,8,3,0,111.0,29,0,409,4,268,505,47,0,0,47,0,2,458,38,199,43,25,46,37,2,1,314,247,10.8
Landon Collins,9466,S,NYG,2,0,0,25.0,0,0,21,61.3,60.0,74.5,54.6,60.0,73.3,0,0,0,5,0.0,0,0,0,39.6,1,0,23,1,25,30,2,0,0,2,0,0,28,4,1,4,1,1,4,0,0,5,11,5.0
Mario Edwards Jr.,9468,ED,TEN,4,1,0,,0,0,31,61.1,63.8,42.9,54.2,86.7,72.4,2,6,0,,0.0,0,0,1,0.0,0,0,0,0,3,116,116,2,0,110,4,0,0,86,27,0,2,2,0,8,0,0,0,
Preston Smith,9471,ED,GB,8,5,0,100.0,0,0,12,51.8,65.3,66.9,59.5,70.3,37.0,8,13,0,41,28.1,9,0,1,118.8,2,4,0,0,16,385,380,0,0,378,2,0,5,186,183,5,18,18,2,25,0,46,25,23.0
Eric Kendricks,9478,LB,MIN,7,22,0,59.3,1,0,18,41.7,57.5,45.0,77.3,81.2,54.6,1,4,0,32,12.7,8,4,2,97.1,16,0,424,1,301,473,4,0,0,4,0,6,469,13,159,38,15,33,27,5,1,216,75,13.5
Eric Rowe,9480,S,MIA,6,5,0,94.1,0,0,17,34.3,40.9,78.7,59.3,72.0,75.9,0,0,0,79,4.5,1,0,0,118.8,16,0,56,12,103,136,11,0,0,11,0,12,125,1,32,45,4,16,17,0,0,220,101,13.8
Denzel Perryman,9481,LB,LV,5,5,0,84.6,0,0,23,63.4,67.2,77.7,62.0,66.8,39.8,0,0,0,36,17.6,6,0,0,134.1,11,1,152,0,85,167,3,0,0,3,0,0,164,10,72,12,14,23,13,1,2,87,81,7.9
Ronald Darby,9483,CB,DEN,5,2,0,50.0,0,1,10,66.3,71.1,82.5,60.0,86.5,54.9,0,0,0,20,17.6,3,1,1,66.7,10,0,34,245,172,280,1,0,0,1,0,0,279,1,107,0,2,12,20,0,0,110,31,11.0
Jordan Phillips,9485,DI,BUF,5,3,0,,0,0,4,61.2,64.2,9.5,69.1,60.9,28.3,2,8,0,,25.0,3,0,2,0.0,0,2,3,0,1,144,141,9,73,10,49,0,3,100,43,0,7,6,0,12,0,0,0,
Markus Golden,9491,ED,ARZ,8,8,0,100.0,0,0,1,44.8,64.2,85.2,62.0,66.2,48.1,7,12,0,20,13.6,3,0,0,118.8,3,1,4,0,18,355,351,0,0,350,1,0,4,227,110,0,9,11,3,20,0,39,30,13.0
