player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Robert Quinn,6166,ED,PHI,12,2,0,100.0,2,0,24,65.8,41.2,28.0,55.6,34.8,55.0,4,15,0,13,9.1,1,0,4,104.2,2,1,1,0,7,375,373,0,0,359,14,0,2,218,150,0,4,8,2,20,0,18,17,9.0
Cameron Jordan,6176,ED,NO,13,13,1,0.0,0,1,20,85.1,70.8,68.5,53.1,74.5,42.8,3,17,0,,18.0,9,1,2,39.6,0,7,0,0,12,637,634,0,3,588,43,0,3,385,240,2,24,28,1,27,0,0,0,
Cameron Heyward,6183,DI,PIT,14,14,0,,0,1,25,68.4,89.9,86.8,76.6,79.7,75.4,9,28,0,,2.1,1,0,1,0.0,0,7,3,0,0,654,651,28,362,52,209,0,3,402,252,0,32,33,0,44,0,0,0,
Justin Houston,6222,ED,BLT,11,2,0,,0,1,3,76.5,76.6,46.3,72.2,70.7,51.1,4,18,1,,30.8,4,0,2,0.0,0,10,0,1,20,317,315,0,3,301,11,0,2,238,59,1,14,7,0,32,0,0,0,
Lawrence Guy,6385,DI,NE,11,18,0,,0,0,19,62.9,54.5,85.8,54.8,52.4,69.7,1,13,0,,2.4,1,0,0,0.0,0,3,0,0,0,395,395,2,182,32,179,0,0,189,206,0,18,23,0,17,0,0,0,
Chris Harris Jr.,6457,CB,NO,9,3,0,78.0,0,1,20,47.6,49.9,36.2,68.5,59.5,56.6,0,5,0,62,6.5,2,1,4,110.5,32,1,28,61,224,365,14,0,0,14,0,1,351,18,123,260,9,26,41,6,1,351,146,11.0
Josh Bynes,6503,LB,BLT,7,4,0,58.3,0,0,3,69.9,54.2,80.9,58.5,38.1,62.3,0,1,1,22,13.3,4,1,0,72.6,7,1,258,1,124,269,3,0,0,3,0,0,266,23,122,7,9,22,12,2,1,83,56,11.9
Nick Bellore,6515,FB,SEA,3,1,0,,0,0,29,60.0,80.8,65.9,60.0,74.9,71.7,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,1,10,0,0,0,0,0,0,10,1,8,0,0,0,0,0,0,0,0,
Mario Addison,6558,ED,HST,10,5,1,0.0,0,1,13,64.1,60.5,88.1,60.7,53.6,66.6,1,15,0,,7.7,1,0,0,39.6,0,2,5,0,1,303,298,0,1,288,9,0,5,175,127,0,6,7,1,18,0,0,0,
Stephon Gilmore,7016,CB,IND,14,2,0,61.5,0,0,14,79.8,78.4,65.7,,67.9,71.4,0,0,2,53,8.2,5,8,4,80.0,48,0,74,838,532,933,10,0,0,10,0,0,923,0,401,11,11,54,78,0,2,538,201,11.2
Fletcher Cox,7018,DI,PHI,14,8,0,,0,1,24,,55.0,75.2,61.2,48.0,46.8,6,15,0,,10.0,3,0,1,0.0,0,7,1,0,0,579,578,12,284,19,263,0,1,369,210,0,17,19,0,28,0,0,0,
Michael Brockers,7020,DI,DET,6,0,1,,0,0,11,,51.3,81.3,55.2,50.4,37.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,123,123,0,83,10,30,0,0,61,62,0,3,4,0,2,0,0,0,
Bruce Irvin,7021,ED,SEA,8,5,0,100.0,0,0,29,66.7,62.2,43.4,52.9,70.2,48.5,2,10,0,6,17.9,5,0,2,83.3,2,2,0,0,20,344,342,0,0,342,0,0,2,151,173,2,14,18,2,14,0,8,11,4.0
Melvin Ingram III,7024,ED,MIA,14,2,1,88.9,1,1,17,45.6,70.4,7.3,81.0,64.9,29.2,5,23,0,19,35.7,5,0,6,99.5,8,6,18,0,53,438,401,0,0,401,0,0,37,269,116,19,12,7,9,34,0,71,56,8.9
Chandler Jones,7027,ED,LV,14,11,2,100.0,1,1,23,54.2,64.3,68.4,61.2,67.2,35.0,10,31,0,14,20.9,9,0,2,102.1,6,5,1,0,33,754,751,0,4,732,15,0,3,458,263,2,17,23,6,46,0,51,30,8.5
Janoris Jenkins,7043,CB,SF,1,0,0,100.0,0,0,28,45.7,46.6,72.8,,60.0,27.1,0,0,0,13,50.0,1,0,0,112.5,2,0,1,13,12,14,0,0,0,0,0,0,14,0,2,0,0,1,2,0,0,22,8,11.0
Bobby Wagner,7050,LB,LA,14,40,0,78.4,0,0,26,79.0,90.5,87.0,74.4,90.8,91.0,1,9,1,49,2.6,3,3,1,94.4,29,5,833,1,432,886,32,0,0,32,0,0,854,96,358,20,40,72,37,15,0,346,267,11.9
Lavonte David,7060,LB,TB,14,22,0,81.0,0,2,30,83.6,82.4,63.4,71.6,73.9,70.0,0,2,0,36,8.7,9,4,2,98.1,51,3,802,10,508,909,40,0,0,40,0,1,869,42,359,56,46,73,63,5,1,396,192,7.8
Vinny Curry,7061,ED,NYJ,9,4,0,,0,0,22,60.0,51.2,52.6,56.8,50.6,38.1,0,6,0,,18.8,3,0,1,0.0,0,0,0,0,0,158,158,0,4,147,7,0,0,83,75,0,5,9,0,6,0,0,0,
Casey Hayward Jr.,7064,CB,ATL,6,1,0,57.1,0,0,2,65.6,64.7,83.4,,55.2,33.7,0,0,1,40,23.8,5,2,0,80.2,16,0,41,295,236,355,3,0,0,3,0,0,352,0,119,16,2,15,28,0,1,225,68,14.1
Demario Davis,7079,LB,NO,14,28,0,73.8,0,0,20,78.5,78.3,68.5,85.5,65.7,51.5,2,6,1,26,15.6,15,3,1,96.9,31,8,794,3,496,948,105,0,0,105,0,5,843,61,391,40,36,53,42,16,2,276,209,8.9
Akiem Hicks,7090,DI,TB,8,4,1,100.0,0,0,30,59.5,57.9,42.0,55.2,63.8,42.4,3,3,0,7,11.1,2,0,2,95.8,1,0,3,0,1,298,295,8,201,27,59,0,3,171,126,0,11,12,1,6,0,7,7,7.0
Rodney McLeod,7271,S,IND,14,15,0,63.3,0,0,14,78.7,74.4,82.6,61.9,61.7,73.6,0,2,1,24,7.9,6,6,2,90.9,31,0,430,10,469,841,27,0,0,27,0,243,814,10,362,129,24,55,49,2,3,285,209,9.2
Michael Thomas,7279,S,CIN,3,0,0,,0,0,7,64.3,58.6,73.9,57.6,51.0,80.6,0,0,0,,0.0,0,0,0,0.0,0,0,10,0,15,26,1,0,0,1,0,12,25,2,9,2,0,2,0,0,0,0,0,
Tashaun Gipson Sr.,7288,S,SF,14,9,0,54.2,0,0,28,62.6,69.5,89.0,61.8,87.2,91.6,0,1,2,40,0.0,0,2,0,49.1,13,1,105,11,574,857,27,0,0,27,0,624,830,6,277,90,6,41,24,2,0,211,57,16.2
Brandon Bolden,7469,HB,LV,1,0,0,,0,0,23,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Harrison Smith,7641,S,MIN,12,8,0,78.0,1,1,18,65.6,65.9,88.5,56.0,63.5,78.1,0,2,5,49,10.7,9,3,1,79.6,32,0,195,6,510,806,34,0,0,34,0,463,772,12,284,108,12,67,41,2,2,357,121,11.2
Justin Bethel,7654,CB,MIA,5,0,0,60.0,0,0,17,52.9,51.4,79.5,,47.6,57.3,0,0,1,19,11.8,2,2,1,70.2,12,0,23,36,102,124,2,0,0,2,0,1,122,0,22,61,2,15,20,0,1,107,58,8.9
Xavier Rhodes,7806,CB,BUF,2,0,0,55.6,0,0,4,52.7,51.1,78.7,,44.8,37.6,0,0,0,19,25.0,1,0,0,71.1,5,0,1,71,50,72,0,0,0,0,0,0,72,0,22,0,0,3,9,0,0,49,8,9.8
Darius Slay,7817,CB,PHI,14,6,0,50.0,0,0,24,79.4,75.5,86.6,,48.2,65.4,0,0,3,41,8.0,4,7,2,65.7,31,0,65,730,507,801,1,0,0,1,0,2,800,0,294,3,10,40,62,0,3,386,112,12.5
Johnathan Hankins,7830,DI,DAL,10,5,1,,1,0,9,60.0,46.0,57.3,50.8,49.1,33.4,1,3,0,,10.0,2,0,1,0.0,0,0,0,0,1,235,235,34,186,0,15,0,0,106,128,0,9,13,0,4,0,0,0,
Jon Bostic,7831,LB,WAS,9,6,0,70.0,0,0,32,53.4,49.4,81.3,50.6,49.8,64.6,0,1,0,41,9.1,2,0,0,125.8,7,0,255,0,140,263,3,0,0,3,0,0,260,10,113,5,7,14,10,1,1,77,81,11.0
Jamie Collins Sr.,7833,LB,NE,3,1,0,100.0,0,0,19,50.1,64.2,77.7,56.1,71.1,70.5,0,0,0,11,0.0,0,0,0,112.5,1,0,1,0,10,41,37,0,0,37,0,0,4,3,28,3,0,0,1,0,0,11,5,11.0
Tyrann Mathieu,7850,S,NO,14,15,0,66.7,0,0,20,82.8,78.2,86.1,72.2,61.6,61.2,1,1,2,19,11.5,9,4,2,71.0,22,1,434,16,538,944,65,0,0,65,0,271,879,17,389,158,13,54,33,3,2,146,92,6.6
John Jenkins,7863,DI,MIA,13,5,0,,0,0,17,59.8,58.0,82.1,62.5,53.2,76.3,0,9,0,,0.0,0,0,0,0.0,0,0,0,0,1,208,208,120,78,0,10,0,0,109,98,0,7,9,0,9,0,0,0,
Logan Ryan,7864,S,TB,7,5,0,69.2,0,1,30,59.5,65.0,84.2,54.2,78.0,90.4,0,1,1,27,0.0,0,2,0,96.6,9,0,59,3,216,337,15,0,0,15,0,232,322,6,115,28,5,19,13,1,1,135,45,15.0
Duron Harmon,7872,S,LV,14,13,1,85.0,0,2,23,78.1,73.0,87.3,56.5,57.4,67.4,0,2,2,55,12.7,9,2,0,69.0,17,0,172,12,528,883,29,0,0,29,0,622,854,19,336,48,6,49,20,2,0,201,114,11.8
Brandon Williams,7875,DI,KC,2,0,0,,0,0,16,59.2,62.1,77.0,62.1,60.0,68.7,1,1,0,,,0,0,0,0.0,0,0,0,0,1,35,35,3,30,0,2,0,0,26,8,0,0,0,0,2,0,0,0,
Akeem Spence,7882,DI,SF,6,3,0,,0,0,28,59.5,39.8,81.2,46.9,42.6,29.1,0,1,0,,25.0,2,0,0,0.0,0,0,0,0,1,128,128,5,106,0,17,0,0,68,59,0,2,3,0,1,0,0,0,
William Gholston,7908,DI,TB,14,14,0,,0,0,30,63.3,57.0,68.1,56.3,56.4,63.0,3,4,0,,5.0,2,0,1,0.0,0,0,0,0,2,391,391,4,216,49,122,0,0,176,213,0,18,24,0,7,0,0,0,
Oday Aboushi,7923,G,LA,1,0,0,,1,0,26,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Steven Means,7929,ED,BLT,2,0,0,,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,29,29,0,0,28,1,0,0,18,10,0,0,1,0,1,0,0,0,
A.J. Klein,7930,LB,BUF,3,3,0,100.0,0,0,4,50.0,47.5,78.0,60.7,50.2,49.7,0,1,0,22,20.0,3,0,0,102.6,8,0,83,0,45,89,4,0,0,4,0,0,85,7,37,2,6,9,8,1,0,69,71,8.6
Micah Hyde,7941,S,BUF,2,2,0,100.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,0,0,19,12.5,1,0,0,102.8,3,0,18,1,70,101,1,0,0,1,0,68,100,1,30,13,2,5,3,0,0,26,8,8.7
Jordan Poyer,8000,S,BUF,10,14,0,81.3,0,0,4,74.2,71.5,84.6,56.1,59.4,57.0,0,0,4,67,15.0,9,3,0,101.0,13,0,166,5,398,629,21,0,0,21,0,360,608,15,216,77,12,37,16,0,2,132,72,10.2
Nick Williams,8006,DI,NYG,8,8,2,,0,0,21,60.0,59.9,83.7,52.7,63.2,76.8,1,6,0,,5.0,1,0,0,0.0,0,0,1,0,1,227,226,7,113,29,77,0,1,122,104,0,6,11,0,7,0,0,0,
Tony Jefferson,8361,S,NYG,6,3,0,85.7,0,0,21,81.0,70.8,79.0,46.1,47.6,84.3,0,2,0,14,0.0,0,1,0,83.9,6,0,73,6,66,105,13,0,0,13,0,6,92,24,15,7,6,10,7,2,0,29,15,4.8
Brandon Copeland,8378,ED,BLT,3,3,0,,0,0,3,61.7,53.7,78.6,53.4,55.7,75.2,0,2,0,,0.0,0,0,0,0.0,0,1,0,1,2,52,51,0,0,51,0,0,1,33,17,0,2,1,0,3,0,0,0,
Chris Banjo,8419,S,ARZ,9,2,0,100.0,0,0,1,56.0,64.9,75.5,58.7,75.3,83.0,0,0,0,7,0.0,0,0,0,95.8,1,0,17,4,21,63,1,0,0,1,0,38,62,1,41,1,1,3,1,0,0,7,1,7.0
Nickell Robey-Coleman,8483,CB,LV,1,0,0,,0,0,23,67.8,64.2,72.8,52.4,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,8,14,0,0,0,0,0,0,14,3,3,13,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,14,15,0,,0,0,10,60.2,68.4,70.4,60.9,68.4,36.4,1,6,0,,12.0,6,0,1,0.0,0,1,0,0,0,424,424,231,151,1,41,0,0,191,233,0,20,29,0,8,0,0,0,
Jadeveon Clowney,8636,ED,CLV,11,5,3,100.0,0,1,8,60.7,75.9,61.3,71.3,73.1,73.1,1,22,0,21,8.7,2,0,2,118.8,1,3,3,0,4,443,439,0,4,413,22,0,4,277,162,0,13,16,1,26,0,21,27,21.0
Khalil Mack,8640,ED,LAC,14,15,2,100.0,2,2,27,87.5,73.7,70.4,69.3,63.3,48.2,4,36,0,24,19.1,9,0,2,118.8,4,7,1,2,36,741,727,0,0,723,4,0,14,408,297,11,22,23,4,47,0,59,31,14.8
Anthony Barr,8644,LB,DAL,11,5,0,81.0,0,0,9,57.9,56.9,51.4,65.3,55.5,57.5,2,4,0,30,11.1,5,0,2,111.3,17,1,341,10,231,454,77,0,0,77,0,3,377,32,191,23,17,35,21,7,1,145,77,8.5
Aaron Donald,8648,DI,LA,11,10,2,,0,1,26,61.4,90.5,62.4,90.7,75.6,53.9,7,28,0,,8.2,4,0,2,0.0,0,5,3,0,0,615,612,13,194,63,342,0,3,396,219,0,33,35,0,40,0,0,0,
Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,12,25.0,1,0,1,71.3,3,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,5,0,0,23,0,7.7
C.J. Mosley,8652,LB,NYJ,14,39,0,66.7,0,0,22,65.0,68.6,19.4,62.5,73.4,68.8,1,1,1,51,8.5,12,5,4,86.5,42,2,866,1,518,919,26,0,0,26,0,3,893,33,368,23,40,91,63,4,1,457,271,10.9
Jimmie Ward,8665,S,SF,9,11,0,82.1,1,1,28,64.1,70.5,82.2,56.7,91.8,54.7,1,0,2,33,11.4,5,0,1,96.2,46,0,41,1,286,379,4,0,0,4,0,2,375,9,84,331,11,28,56,1,3,357,206,7.8
Bradley Roby,8666,CB,NO,10,6,0,53.8,0,0,20,48.9,44.9,45.7,71.2,30.4,30.1,0,2,0,60,22.5,9,3,3,80.9,28,0,41,252,301,486,1,0,0,1,0,4,485,7,178,188,6,25,52,2,1,344,168,12.3
Demarcus Lawrence,8669,ED,DAL,14,7,0,,0,2,9,72.7,78.1,78.3,71.7,70.8,43.4,7,33,0,,15.5,9,0,1,0.0,0,6,29,0,9,584,554,0,13,476,65,0,30,348,227,1,37,42,0,46,0,0,0,
Kyle Van Noy,8675,ED,LAC,14,8,0,77.8,0,0,27,62.0,55.6,61.0,50.9,60.7,63.5,4,15,0,37,10.3,4,1,2,142.1,7,2,81,2,97,632,532,0,0,532,0,0,100,275,260,17,18,27,9,21,1,83,60,11.9
Lamarcus Joyner,8676,S,NYJ,13,16,0,70.4,0,0,22,55.0,58.4,64.3,82.5,63.2,52.6,2,1,3,55,15.0,9,3,3,102.5,19,0,118,2,509,860,18,0,0,18,0,634,842,9,342,88,8,35,27,3,3,287,72,15.1
Jeremiah Attaochu,8685,ED,LAC,3,0,0,,0,0,27,,64.9,75.6,62.7,62.2,72.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,0,21,0,0,0,5,16,0,1,2,0,1,0,0,0,
Christian Kirksey,8706,LB,HST,14,30,0,73.3,0,0,13,53.0,58.3,87.7,83.6,57.2,68.0,3,10,1,26,10.3,12,2,0,100.9,44,4,854,2,449,943,12,0,0,12,0,13,931,48,446,62,36,74,60,17,2,483,271,11.0
Justin Ellis,8742,DI,NYG,14,7,0,,0,0,21,57.2,30.4,85.4,47.9,29.8,40.1,0,1,0,,15.8,3,0,0,0.0,0,1,0,0,1,288,288,112,162,0,14,0,0,131,156,0,7,9,0,2,0,0,0,
DaQuan Jones,8747,DI,BUF,14,7,0,,1,0,4,,71.5,61.2,73.0,63.1,42.8,7,16,0,,14.3,5,0,2,0.0,0,5,0,0,0,558,558,34,402,2,120,0,0,365,193,0,18,23,0,28,0,0,0,
Dontae Johnson,8764,CB,SF,1,0,0,,0,0,28,68.1,59.6,71.5,53.8,51.5,71.7,0,0,0,,,0,0,0,0.0,0,0,6,0,8,18,0,0,0,0,0,0,18,2,8,12,0,0,0,0,0,0,0,
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,13,5,2,,0,0,3,60.3,55.3,83.6,55.1,55.0,40.4,0,5,0,,20.0,3,0,0,0.0,0,1,0,0,2,217,217,0,101,40,76,0,0,118,97,0,7,7,0,6,0,0,0,
Devon Kennard,8809,ED,BLT,7,2,0,100.0,0,0,3,48.3,59.3,81.6,54.1,68.8,48.1,2,2,0,13,12.5,1,0,0,112.5,2,0,1,0,9,128,127,0,1,123,3,0,1,67,52,0,3,5,2,4,0,22,11,11.0
T.J. Carrie,8853,CB,CAR,3,1,0,100.0,0,0,5,32.1,33.4,77.2,49.0,60.0,79.0,0,1,0,23,0.0,0,0,0,158.3,6,0,1,0,29,37,5,0,0,5,0,1,32,7,1,30,1,4,6,1,1,77,16,12.8
Shelby Harris,8869,DI,SEA,12,8,1,,0,0,29,58.0,70.9,85.3,64.5,69.6,36.9,3,20,0,,14.3,5,0,0,0.0,0,2,1,0,0,458,457,8,326,5,118,0,1,275,183,0,18,22,0,25,0,0,0,
Terrance Mitchell,8888,CB,TEN,11,3,0,65.2,0,1,31,62.1,61.2,84.9,,48.4,77.1,0,0,1,66,5.1,2,3,2,104.1,30,0,22,355,307,397,0,0,0,0,0,0,397,0,90,20,10,34,46,0,2,466,150,15.5
Denico Autry,8982,ED,TEN,10,3,2,100.0,1,1,31,61.5,80.1,59.5,76.1,73.6,43.6,10,27,0,20,23.5,4,0,2,108.3,2,7,0,0,11,447,446,1,18,277,150,0,1,333,103,0,14,10,2,44,0,20,9,10.0
Shaquil Barrett,9000,ED,TB,8,9,0,100.0,0,1,30,40.0,68.3,69.5,65.1,77.5,52.2,4,15,0,21,15.2,5,0,1,97.0,7,3,1,0,35,382,374,0,0,372,2,0,8,211,136,7,17,19,7,22,0,51,43,7.3
Christian Jones,9020,ED,SEA,2,1,0,,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,4,20,20,0,0,20,0,0,0,4,12,0,1,1,0,1,0,0,0,
Kerry Hyder,9045,DI,SF,14,7,1,,0,0,28,62.6,61.3,85.6,58.1,58.5,52.5,2,9,0,,5.6,1,0,0,0.0,0,1,0,0,0,318,318,5,160,59,94,0,0,211,107,0,6,10,0,12,0,0,0,
Adrian Phillips,9177,S,NE,14,19,0,56.3,0,0,19,73.9,74.4,84.6,58.6,68.9,85.2,1,2,0,25,5.2,3,3,0,93.4,18,0,240,18,385,597,43,0,0,43,0,167,554,7,205,129,20,36,32,3,2,181,46,10.1
C.J. Goodwin,9243,CB,DAL,1,0,0,,0,0,9,60.7,70.6,89.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Daniel Sorensen,9253,S,NO,7,0,0,,0,0,20,70.9,57.9,86.0,,60.0,70.6,0,0,0,,0.0,0,0,0,0.0,0,0,4,1,9,11,1,0,0,1,0,2,10,0,2,1,0,1,0,0,0,0,0,
Joe Thomas,9272,LB,CHI,11,10,2,100.0,0,0,6,55.3,64.4,80.8,77.6,65.0,39.3,0,0,0,20,24.1,7,0,0,96.4,7,1,152,1,74,208,30,0,0,30,0,0,178,13,121,24,6,12,7,1,0,50,14,7.1
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,14,5,2,,0,1,6,68.1,48.3,62.0,59.1,37.1,56.3,2,2,0,,8.0,2,0,1,0.0,0,0,0,0,1,276,276,53,222,0,1,0,0,128,147,0,15,18,0,4,0,0,0,
K'Waun Williams,9332,CB,DEN,11,10,0,65.1,0,0,10,72.7,72.5,48.5,65.8,68.8,48.0,1,5,1,20,15.9,7,6,3,68.5,28,1,54,10,358,518,17,0,0,17,0,1,501,24,136,436,7,27,43,7,0,225,139,8.0
Dante Fowler Jr.,9436,ED,DAL,14,2,2,,0,1,9,83.2,60.1,0.0,70.1,47.0,49.5,3,19,0,,16.7,4,0,5,0.0,0,5,6,0,8,291,285,0,3,260,22,0,6,190,93,0,14,18,0,27,0,0,0,
Leonard Williams,9439,DI,NYG,10,6,0,,0,1,21,63.9,82.1,74.2,73.3,76.8,54.9,9,16,0,,7.7,3,0,1,0.0,0,2,1,0,0,528,527,16,343,68,100,0,1,305,223,0,20,30,0,27,0,0,0,
Arik Armstead,9450,DI,SF,6,2,0,,0,0,28,,56.4,83.7,59.2,51.2,72.4,3,8,0,,0.0,0,0,0,0.0,0,0,1,0,0,225,224,2,142,2,78,0,1,158,67,0,2,5,0,11,0,0,0,
Marcus Peters,9451,CB,BLT,13,6,0,71.0,1,2,3,69.5,67.7,34.4,78.3,57.0,52.2,0,1,1,48,14.8,8,2,6,116.3,44,1,27,663,501,734,23,0,0,23,0,2,711,2,231,19,16,40,62,2,5,519,163,11.8
Bud Dupree,9455,ED,TEN,10,4,0,100.0,0,1,31,47.1,57.6,51.6,59.5,61.9,51.1,3,18,0,25,23.5,4,0,2,117.7,4,4,1,0,24,424,423,0,1,422,0,0,1,275,125,0,11,9,4,25,0,49,33,12.3
Shaq Thompson,9458,LB,CAR,14,20,0,74.2,0,0,5,59.6,71.0,87.4,48.6,83.8,58.8,2,4,0,33,11.7,14,4,0,102.6,46,1,734,7,470,885,58,0,0,58,0,8,827,57,358,78,51,86,62,7,2,416,300,9.0
