Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
37,Adam Thielen,MIN,32,WR,17,17,107,70,716,6,45,564,8.1,152,2.2,9.7,1,70,2,1.9,3,91.5
38,Rhamondre Stevenson,NWE,24,RB,17,7,88,69,421,1,13,-53,-0.8,474,6.9,0,11,6.3,7,8,0,90.4
39,Marquise Brown,ARI,25,WR,12,10,107,67,709,3,33,473,7.1,236,3.5,11.3,1,67,4,3.7,7,64
40,Jerry Jeudy,DEN,23,WR,15,14,100,67,972,6,41,580,8.7,392,5.9,11.5,3,22.3,5,5,2,110.1
41,Jakobi Meyers,NWE,26,WR,14,13,96,67,804,6,38,568,8.5,236,3.5,9.9,1,67,4,4.2,0,116
42,Keenan Allen,LAC,30,WR,10,10,89,66,752,4,39,489,7.4,263,4,8.6,1,66,2,2.2,2,104.7
43,DeAndre Hopkins,ARI,30,WR,9,9,96,64,717,3,35,552,8.6,165,2.6,10.2,1,64,5,5.2,3,86.2
44,Curtis Samuel,WAS,26,WR,17,12,92,64,656,4,36,367,5.7,289,4.5,6.7,8,8,5,5.4,2,95.2
45,Courtland Sutton,DEN,27,WR,15,15,109,64,829,2,38,677,10.6,152,2.4,12.3,1,64,9,8.3,4,73.5
46,Parris Campbell,IND,25,WR,17,16,91,63,623,3,32,346,5.5,277,4.4,6.4,5,12.6,5,5.5,6,71.8
47,Pat Freiermuth,PIT,24,TE,16,8,98,63,732,2,37,441,7,291,4.6,8.1,6,10.5,5,5.1,4,76.6
48,D.J. Moore,CAR,25,WR,17,17,118,63,888,7,44,706,11.2,182,2.9,13,4,15.8,7,5.9,5,80
49,Mike Williams,LAC,28,WR,13,13,93,63,895,4,39,576,9.1,319,5.1,12,0,,1,1.1,2,104
50,Donovan Peoples-Jones,CLE,23,WR,17,14,96,61,839,3,33,652,10.7,187,3.1,11.7,1,61,2,2.1,1,97.5
51,George Kittle*,SFO,29,TE,15,15,86,60,765,11,36,378,6.3,387,6.5,6.4,4,15,2,2.3,2,127.2
52,Allen Lazard,GNB,27,WR,15,15,100,60,788,6,45,540,9,248,4.1,12.5,1,60,6,6,5,84.1
53,Joe Mixon,CIN,26,RB,14,14,75,60,441,2,17,-27,-0.5,468,7.8,-0.2,6,10,3,4,0,100.1
54,K.J. Osborn,MIN,25,WR,17,9,90,60,650,5,32,350,5.8,300,5,8.4,3,20,2,2.2,2,97
55,Aaron Jones,GNB,28,RB,17,17,72,59,395,5,19,-52,-0.9,447,7.6,0.2,1,59,6,8.3,0,112.7
56,Tyler Boyd,CIN,28,WR,16,14,82,58,762,5,42,513,8.8,249,4.3,9.2,2,29,3,3.7,5,94.7
57,Tyler Conklin,NYJ,27,TE,17,16,87,58,552,3,25,259,4.5,293,5.1,6.8,2,29,4,4.6,2,86
58,Gerald Everett,LAC,28,TE,16,11,87,58,555,4,29,229,3.9,326,5.6,5.6,5,11.6,9,10.3,2,90
59,David Njoku,CLE,26,TE,14,14,80,58,628,4,36,290,5,338,5.8,6.5,3,19.3,3,3.8,1,106.7
60,Saquon Barkley*,NYG,25,RB,16,16,76,57,338,0,10,-96,-1.7,434,7.6,-0.2,3,19,6,7.9,1,77.6
61,Brandin Cooks,HOU,29,WR,13,13,93,57,699,3,29,494,8.7,205,3.6,10.7,1,57,5,5.4,4,77.3
62,Mack Hollins,LVR,29,WR,17,16,94,57,690,4,34,494,8.7,196,3.4,12.7,2,28.5,5,5.3,3,84.1
63,Richie James,NYG,27,WR,17,4,70,57,569,4,29,393,6.9,176,3.1,7.2,1,57,3,4.3,0,119.6
64,Alvin Kamara,NOR,27,RB,15,13,77,57,490,2,17,25,0.4,465,8.2,0.9,4,14.3,5,6.5,0,98.9
65,Dalton Schultz,DAL,26,TE,15,15,89,57,577,5,27,373,6.5,204,3.6,7.2,5,11.4,6,6.7,5,77.8
66,Jerick McKinnon,KAN,30,RB,17,0,71,56,512,9,28,-29,-0.5,541,9.7,0.7,4,14,4,5.6,1,130.4
67,Deebo Samuel,SFO,26,WR,13,12,94,56,632,2,25,139,2.5,493,8.8,4.3,12,4.7,9,9.6,3,73.5
68,Dallas Goedert,PHI,27,TE,12,12,69,55,702,3,40,282,5.1,420,7.6,6.1,2,27.5,1,1.4,0,123.6
69,Josh Jacobs*,LVR,24,RB,17,17,64,53,400,0,16,26,0.5,374,7.1,0.5,2,26.5,4,6.3,0,92.7
70,Robert Tonyan,GNB,28,TE,17,3,67,53,470,2,20,242,4.6,228,4.3,5.8,2,26.5,1,1.5,2,93.4
71,Robert Woods,TEN,30,WR,17,15,91,53,527,2,31,362,6.8,165,3.1,7.7,0,,4,4.4,3,68.3
72,Greg Dortch,ARI,24,WR,16,4,64,52,467,2,19,174,3.3,293,5.6,4.9,2,26,0,0,0,107.5
73,Hayden Hurst,CIN,29,TE,13,13,68,52,414,2,26,222,4.3,192,3.7,4.9,5,10.4,2,2.9,1,94.9
74,George Pickens,PIT,21,WR,17,12,84,52,801,4,38,697,13.4,104,2,14.8,5,10.4,3,3.6,0,109.3
75,Russell Gage,TAM,26,WR,13,4,70,51,426,5,31,255,5,171,3.4,5.5,2,25.5,3,4.3,0,112
76,Noah Fant,SEA,25,TE,17,16,63,50,486,4,24,265,5.3,221,4.4,6.4,0,,1,1.6,0,120
77,Cole Kmet,CHI,23,TE,17,17,69,50,544,7,27,258,5.2,286,5.7,6.6,3,16.7,2,2.9,4,105
78,Rachaad White,TAM,23,RB,17,8,58,50,290,2,13,-19,-0.4,309,6.2,-0.3,3,16.7,2,3.4,0,99
79,Gabriel Davis,BUF,23,WR,15,15,93,48,836,7,35,690,14.4,146,3,15,0,,9,9.7,6,80.8
80,Dawson Knox,BUF,26,TE,15,15,65,48,517,6,25,324,6.8,193,4,7.9,3,16,4,6.2,3,108.3
81,Chris Moore,HOU,29,WR,16,7,74,48,548,2,24,285,5.9,263,5.5,8.8,2,24,2,2.7,3,79.1
82,Demarcus Robinson,BAL,28,WR,17,5,75,48,458,2,23,312,6.5,146,3,8.9,1,48,3,4,4,67.5
83,D'Andre Swift,DET,23,RB,14,8,70,48,389,3,17,-51,-1.1,440,9.2,0.5,3,16,3,4.3,0,96.7
84,Zach Ertz,ARI,32,TE,10,10,69,47,406,4,24,276,5.9,130,2.8,7.9,2,23.5,3,4.3,1,96.6
85,Kalif Raymond,DET,28,WR,17,7,64,47,616,0,24,398,8.5,218,4.6,10,2,23.5,0,0,0,103.4
86,DeAndre Carter,LAC,29,WR,17,7,65,46,538,3,29,332,7.2,206,4.5,8.9,0,,2,3.1,1,104.5
87,Chase Claypool,2TM,24,WR,15,11,79,46,451,1,24,302,6.6,149,3.2,10.3,2,23,4,5.1,4,57.5
88,James Conner,ARI,27,RB,13,13,58,46,300,1,13,-76,-1.7,376,8.2,-0.8,6,7.7,7,12.1,1,86.8
89,Antonio Gibson,WAS,24,RB,15,6,58,46,353,2,18,56,1.2,297,6.5,1.2,5,9.2,3,5.2,1,96.3
90,Marvin Jones,JAX,32,WR,16,10,81,46,529,3,29,434,9.4,95,2.1,13.2,0,,5,6.2,2,78.7
91,Darius Slayton,NYG,25,WR,16,11,71,46,724,2,30,462,10,262,5.7,12.5,2,23,7,9.9,2,96.2
92,Noah Brown,DAL,26,WR,16,13,74,43,555,3,25,427,9.9,128,3,10.8,4,10.8,6,8.1,4,72.7
93,Romeo Doubs,GNB,22,WR,13,7,67,42,425,3,20,229,5.5,196,4.7,9.4,0,,9,13.4,0,95.7
94,Juwan Johnson,NOR,26,TE,16,12,65,42,508,7,25,326,7.8,182,4.3,9,1,42,3,4.6,2,111.6
95,Isaiah McKenzie,BUF,27,WR,15,8,65,42,423,4,27,295,7,128,3,8.7,0,,6,9.2,2,90.7
96,Cade Otton,TAM,23,TE,16,11,65,42,391,2,19,217,5.2,174,4.1,4.9,2,21,5,7.7,0,91.2
97,Marquez Valdes-Scantling,KAN,28,WR,17,11,81,42,687,2,32,538,12.8,149,3.5,13.9,0,,5,6.2,1,83.7
98,Michael Carter,NYJ,23,RB,16,10,54,41,288,0,12,14,0.3,274,6.7,0.6,3,13.7,2,3.7,0,87.6
99,Najee Harris,PIT,24,RB,17,17,53,41,229,3,16,18,0.4,211,5.1,1.7,4,10.3,3,5.7,0,103.4
100,Hunter Henry,NWE,28,TE,17,14,59,41,509,2,23,306,7.5,203,5,7.7,0,,3,5.1,1,100.2
101,Austin Hooper,TEN,28,TE,17,2,60,41,444,2,28,310,7.6,134,3.3,7.9,1,41,1,1.7,0,101
102,Rondale Moore,ARI,22,WR,8,8,56,41,414,1,16,133,3.2,281,6.9,5.5,5,8.2,6,10.7,0,99.9
103,Alec Pierce,IND,22,WR,16,12,78,41,593,2,28,480,11.7,113,2.8,11.7,0,,3,3.8,2,75.4
104,Christian Watson,GNB,23,WR,14,11,66,41,611,7,28,335,8.2,276,6.7,13.8,3,13.7,4,6.1,1,121.5
105,Darnell Mooney,CHI,25,WR,12,12,61,40,493,2,20,329,8.2,164,4.1,12,2,20,2,3.3,2,87.7
106,Olamide Zaccheaus,ATL,25,WR,17,13,61,40,533,3,25,344,8.6,189,4.7,11.3,3,13.3,0,0,0,109.5
107,Dalvin Cook,MIN,27,RB,17,17,56,39,295,2,16,-36,-0.9,331,8.5,-0.5,4,9.8,5,8.9,0,94
108,Michael Gallup,DAL,26,WR,14,11,74,39,424,4,25,317,8.1,107,2.7,11.1,0,,6,8.1,4,65.4
109,Tony Pollard*,DAL,25,RB,16,4,55,39,371,3,18,24,0.6,347,8.9,1.4,2,19.5,3,5.5,0,107.5
110,Ben Skowronek,LAR,25,WR,14,11,61,39,376,0,16,239,6.1,137,3.5,7.9,0,,2,3.3,2,67.4
111,Logan Thomas,WAS,31,TE,14,13,61,39,323,1,15,197,5.1,126,3.2,7,0,,1,1.6,2,69.2
112,Samaje Perine,CIN,27,RB,16,2,51,38,287,4,11,-34,-0.9,321,8.4,0.2,5,7.6,5,9.8,0,113.8
113,Josh Reynolds,DET,27,WR,14,11,59,38,479,3,25,364,9.6,115,3,11.9,0,,4,6.8,1,99.5
114,Devin Singletary,BUF,25,RB,16,16,52,38,280,1,15,23,0.6,257,6.8,0.2,2,19,6,11.5,0,91.8
115,Jordan Akins,HOU,30,TE,15,3,54,37,495,5,23,225,6.1,270,7.3,6.3,1,37,3,5.6,1,120.5
116,Rex Burkhead,HOU,32,RB,16,0,51,37,204,1,8,0,0,204,5.5,1.3,1,37,1,2,1,77.6
117,Nico Collins,HOU,23,WR,10,7,66,37,481,2,21,318,8.6,163,4.4,11.3,3,12.3,1,1.5,1,83
118,Devin Duvernay*,BAL,25,WR,14,13,49,37,407,3,19,251,6.8,156,4.2,9,0,,1,2,1,111.5
119,Isaiah Hodgins,2TM,24,WR,10,5,48,37,392,4,24,304,8.2,88,2.4,9.1,2,18.5,0,0,1,119.4
120,Elijah Moore,NYJ,22,WR,16,9,65,37,446,1,22,331,8.9,115,3.1,11.7,2,18.5,2,3.1,1,76.8
121,Isaiah Likely,BAL,22,TE,16,2,60,36,373,3,18,202,5.6,171,4.8,6.4,5,7.2,6,10,1,87.7
122,Hunter Renfrow,LVR,27,WR,10,1,50,36,330,2,18,180,5,150,4.2,6.8,2,18,1,2,4,69.6
123,Kendrick Bourne,NWE,27,WR,16,2,48,35,434,1,22,289,8.3,145,4.1,10.3,2,17.5,4,8.3,2,90.1
124,Jahan Dotson,WAS,22,WR,12,10,61,35,523,7,26,386,11,137,3.9,14.1,1,35,6,9.8,4,96.6
125,Travis Etienne,JAX,23,RB,17,12,45,35,316,0,16,-36,-1,352,10.1,0.3,0,,3,6.7,0,95.9
126,Kareem Hunt,CLE,27,RB,17,0,44,35,210,1,11,-33,-0.9,243,6.9,-0.5,7,5,4,9.1,0,94.1
127,Jauan Jennings,SFO,25,WR,16,4,56,35,416,1,23,240,6.9,176,5,8.4,3,11.7,6,10.7,3,68.7
128,Randall Cobb,GNB,32,WR,13,3,50,34,417,1,19,232,6.8,185,5.4,9.5,1,34,2,4,1,91.8
129,Will Dissly,SEA,26,TE,15,15,38,34,349,3,20,165,4.9,184,5.4,5.4,2,17,2,5.3,0,131.2
130,David Montgomery,CHI,25,RB,16,16,40,34,316,1,10,33,1,283,8.3,1.3,6,5.7,1,2.5,1,97.5
131,Treylon Burks,TEN,22,WR,11,6,54,33,444,1,19,283,8.6,161,4.9,11.6,2,16.5,3,5.6,3,70.3
132,Greg Dulcich,DEN,22,TE,10,6,55,33,411,2,18,256,7.8,155,4.7,11.5,1,33,2,3.6,3,72.6
133,Derrick Henry *,TEN,28,RB,16,16,41,33,398,0,11,12,0.4,386,11.7,0.1,2,16.5,5,12.2,0,107.1
134,Foster Moreau,LVR,25,TE,15,14,54,33,420,2,24,183,5.5,237,7.2,8.1,2,16.5,6,11.1,2,82.3
135,Allen Robinson,LAR,29,WR,10,10,52,33,339,3,23,268,8.1,71,2.2,9.7,0,,1,1.9,1,93.3
136,Quez Watkins,PHI,24,WR,17,8,51,33,354,3,13,208,6.3,146,4.4,9.3,1,33,3,5.9,3,80
137,Corey Davis,NYJ,27,WR,13,10,64,32,536,2,28,427,13.3,109,3.4,13.5,1,32,2,3.1,2,76
138,Mike Gesicki,MIA,27,TE,17,1,52,32,362,5,19,265,8.3,97,3,9.4,1,32,3,5.8,2,98.4
139,Chigoziem Okonkwo,TEN,23,TE,17,8,46,32,450,3,22,196,6.1,254,7.9,7.6,3,10.7,3,6.5,0,122.6
140,Nelson Agholor,NWE,29,WR,16,7,53,31,362,2,12,218,7,144,4.6,12.4,1,31,3,5.7,3,68.3
141,Harrison Bryant,CLE,24,TE,17,9,42,31,239,1,12,126,4.1,113,3.6,5.7,1,31,5,11.9,0,95.2
142,Kylen Granson,IND,24,TE,13,4,40,31,302,0,17,178,5.7,124,4,6.5,0,,2,5,3,66.9
143,Raheem Mostert,MIA,30,RB,16,14,42,31,202,2,11,23,0.7,179,5.8,1.1,8,3.9,2,4.8,1,89.6
144,DeVante Parker,NWE,29,WR,13,11,47,31,539,3,25,434,14,105,3.4,15.9,3,10.3,1,2.1,4,90.6
145,Daniel Bellinger,NYG,22,TE,12,11,35,30,268,2,14,124,4.1,144,4.8,4,0,,1,2.9,0,117.6
146,DJ Chark,DET,26,WR,11,10,52,30,502,3,24,368,12.3,134,4.5,15.2,0,,5,9.6,1,101.6
147,Nyheim Hines,2TM,26,RB,16,5,37,30,241,1,11,51,1.7,190,6.3,3.1,3,10,2,5.4,0,102.8
148,Deon Jackson,IND,23,RB,16,2,34,30,209,1,10,-19,-0.6,228,7.6,-0.5,3,10,1,2.9,1,89.8
149,Dameon Pierce,HOU,22,RB,13,13,39,30,165,1,7,-32,-1.1,197,6.6,-0.3,8,3.8,3,7.7,1,81.7
150,Trent Sherfield,MIA,26,WR,17,4,51,30,417,2,18,272,9.1,145,4.8,10.9,1,30,4,7.8,2,81.9
151,Trey McBride,ARI,23,TE,16,13,39,29,265,1,12,148,5.1,117,4,6.1,0,,2,5.1,0,100.9
152,AJ Dillon,GNB,24,RB,17,3,43,28,206,0,9,9,0.3,197,7,0.5,3,9.3,6,14,0,76.3
153,Noah Gray,KAN,23,TE,17,8,34,28,299,1,14,117,4.2,182,6.5,5,2,14,1,2.9,0,113.1
154,Terrace Marshall Jr.,CAR,22,WR,14,9,47,28,490,1,24,349,12.5,141,5,12.3,1,28,3,6.4,0,102.3
155,Kyle Pitts,ATL,22,TE,10,10,59,28,356,2,20,230,8.2,126,4.5,13.8,0,,3,5.1,1,71
156,Rashid Shaheed,NOR,24,WR,12,6,34,28,488,2,18,312,11.1,176,6.3,11.8,0,,1,2.9,0,138.4
157,Jonathan Taylor,IND,23,RB,11,11,40,28,143,0,4,-61,-2.2,204,7.3,-1.7,3,9.3,1,2.5,1,64.9
158,Darren Waller,LVR,30,TE,9,6,43,28,388,3,18,308,11,80,2.9,12.2,0,,3,7,2,97.8
159,Jaylen Warren,PIT,24,RB,16,0,33,28,214,0,14,-11,-0.4,225,8,-0.5,3,9.3,3,9.1,0,93.7
160,Nick Chubb*,CLE,27,RB,17,17,37,27,239,1,12,-20,-0.7,259,9.6,0.1,3,9,4,10.8,0,98.8
161,Marquise Goodwin,SEA,32,WR,13,2,42,27,387,4,18,273,10.1,114,4.2,10.5,2,13.5,2,4.8,1,115.9
162,J.D. McKissic,WAS,29,RB,8,0,40,27,173,0,7,21,0.8,152,5.6,1.3,2,13.5,1,2.5,2,55.5
163,Latavius Murray,2TM,32,RB,13,7,35,27,132,0,4,-56,-2.1,188,7,-1.8,0,,0,0,0,82.1
164,Laviska Shenault Jr.,CAR,24,WR,13,4,32,27,272,1,10,-58,-2.1,330,12.2,-0.7,0,,2,6.3,0,112.5
165,Jonnu Smith,NWE,27,TE,14,8,38,27,245,0,9,45,1.7,200,7.4,3.1,9,3,2,5.3,1,77.2
166,Kenneth Walker III,SEA,22,RB,15,11,35,27,165,0,6,-56,-2.1,221,8.2,-2.1,3,9,2,5.7,1,74.1
167,Ameer Abdullah,LVR,29,RB,17,0,32,25,211,1,8,16,0.6,195,7.8,3,2,12.5,1,3.1,0,104.6
168,Eno Benjamin,3TM,23,,15,3,34,25,193,0,10,-41,-1.6,234,9.4,-1.2,3,8.3,3,8.8,0,87
169,Melvin Gordon,DEN,29,RB,10,6,32,25,223,0,11,17,0.7,206,8.2,0.7,1,25,3,9.4,0,95.7
170,Mecole Hardman,KAN,24,WR,8,5,34,25,297,4,14,137,5.5,160,6.4,8.1,1,25,1,2.9,0,139
171,Jarvis Landry,NOR,30,WR,9,3,39,25,272,1,12,211,8.4,61,2.4,9.6,1,25,2,5.1,2,71.7
172,Colby Parkinson,SEA,23,TE,17,2,34,25,322,2,14,172,6.9,150,6,8.2,0,,0,0,0,122.4
173,Irv Smith Jr.,MIN,24,TE,8,1,36,25,182,2,9,88,3.5,94,3.8,4.6,0,,2,5.6,1,88
174,Nick Westbrook-Ikhine,TEN,25,WR,17,13,50,25,397,3,18,285,11.4,112,4.5,12.8,1,25,2,4,2,80.2
175,Jelani Woods,IND,24,TE,15,2,40,25,312,3,16,192,7.7,120,4.8,10,1,25,3,7.5,1,101.2
176,David Bell,CLE,22,WR,16,3,35,24,214,0,7,139,5.8,75,3.1,7.1,3,8,3,8.6,4,45.1
177,A.J. Green,ARI,34,WR,15,10,47,24,236,2,11,180,7.5,56,2.3,11,0,,2,4.3,3,53.1
178,Kendall Hinton,DEN,25,WR,12,5,33,24,311,0,14,172,7.2,139,5.8,9.2,3,8,4,12.1,0,102
179,Van Jefferson,LAR,26,WR,11,9,44,24,369,3,20,331,13.8,38,1.6,15.8,0,,1,2.3,3,76.8
180,Julio Jones,TAM,33,WR,10,5,43,24,299,2,13,175,7.3,124,5.2,13.8,2,12,1,2.3,0,93.1
181,Brandon Powell,LAR,27,WR,17,6,32,24,156,0,7,-28,-1.2,184,7.7,1.5,0,,3,9.4,0,84.9
182,Jamal Agnew,JAX,27,WR,15,0,30,23,187,3,9,66,2.9,121,5.3,6.1,0,,2,6.7,0,125.3
183,Kenneth Gainwell,PHI,23,RB,17,0,29,23,169,0,7,28,1.2,141,6.1,1.4,3,7.7,2,6.9,1,76.6
184,Scott Miller,TAM,25,WR,15,1,40,23,185,0,8,152,6.6,33,1.4,12.8,0,,3,7.5,0,69.3
185,Wan'Dale Robinson,NYG,21,WR,6,3,31,23,227,1,13,101,4.4,126,5.5,6.2,1,23,1,3.2,0,105.2
186,Skyy Moore,KAN,22,WR,16,3,33,22,250,0,13,102,4.6,148,6.7,7.9,2,11,1,3,3,51.3
187,Shi Smith,CAR,24,WR,17,6,41,22,296,2,14,164,7.5,132,6,7.5,1,22,3,7.3,3,62.7
188,Tyquan Thornton,NWE,22,WR,13,9,45,22,247,2,13,179,8.1,68,3.1,14.2,0,,5,11.1,2,62
189,Jeff Wilson,2TM,27,RB,16,7,37,22,185,1,7,49,2.2,136,6.2,2.6,0,,3,8.1,1,70.2
190,James Cook,BUF,23,RB,16,0,32,21,180,1,5,48,2.3,132,6.3,2.4,0,,3,9.4,1,77.6
191,Dontrell Hilliard,TEN,27,RB,12,1,26,21,177,4,8,26,1.2,151,7.2,1.5,0,,3,11.5,0,134.6
192,Cordarrelle Patterson,ATL,31,RB,13,11,31,21,122,0,6,6,0.3,116,5.5,2.5,0,,1,3.2,2,48.1
193,Equanimeous St. Brown,CHI,26,WR,16,16,38,21,323,1,14,234,11.1,89,4.2,13,0,,1,2.6,3,59.4
194,Ian Thomas,CAR,26,TE,17,17,30,21,197,0,8,15,0.7,182,8.7,2.3,2,10.5,3,10,0,87.8
195,C.J. Uzomah,NYJ,29,TE,15,13,27,21,232,2,10,127,6,105,5,7.3,2,10.5,0,0,0,127.2
196,Robbie Anderson,2TM,29,WR,16,7,44,20,282,1,10,186,9.3,96,4.8,14.1,0,,2,4.5,1,64.8
197,Cameron Brate,TAM,31,TE,11,1,38,20,174,0,8,113,5.7,61,3.1,7,2,10,1,2.6,2,43.1
198,Matt Breida,NYG,27,RB,17,1,25,20,118,0,5,18,0.9,100,5,1.9,1,20,1,4,0,86.3
199,Phillip Dorsett,HOU,29,WR,15,4,40,20,257,1,11,195,9.8,62,3.1,11.1,0,,3,7.5,2,58
200,Jamycal Hasty,JAX,26,RB,17,0,26,20,126,1,7,-3,-0.2,129,6.5,-1.1,4,5,3,11.5,0,99.2
201,Dare Ogunbowale,HOU,28,RB,17,4,26,20,104,0,5,-20,-1,124,6.2,-0.4,2,10,0,0,1,66.8
202,Miles Sanders*,PHI,25,RB,17,15,26,20,78,0,2,-19,-1,97,4.9,0.9,2,10,2,7.7,0,78.7
203,Mo Alie-Cox,IND,29,TE,17,11,28,19,189,3,9,90,4.7,99,5.2,5.4,2,9.5,1,3.6,0,122.5
204,Jake Ferguson,DAL,23,TE,16,8,22,19,174,2,8,50,2.6,124,6.5,3.5,2,9.5,0,0,0,129.9
205,Zach Gentry,PIT,26,TE,17,13,23,19,132,0,6,30,1.6,102,5.4,2.8,0,,1,4.3,0,90.6
206,Breece Hall,NYJ,21,RB,7,2,31,19,218,1,8,47,2.5,171,9,4.7,2,9.5,5,16.1,1,79.8
207,Kyle Juszczyk*,SFO,31,FB,16,12,23,19,200,1,9,51,2.7,149,7.8,2.7,2,9.5,1,4.3,0,117.4
208,Johnny Mundt,MIN,28,TE,17,12,21,19,140,1,9,23,1.2,117,6.2,1.4,2,9.5,2,9.5,0,110.3
209,Dante Pettis,CHI,27,WR,17,7,41,19,245,3,9,182,9.6,63,3.3,9,1,19,4,9.8,1,79.8
210,Tre'Quan Smith,NOR,26,WR,15,6,27,19,278,1,14,212,11.2,66,3.5,12.3,2,9.5,3,11.1,2,85.1
