"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"12","Jared Goff","DET","QB","2555334","robust",247.3125,19.2738,1.75,0.103782,0.755,0.0889560000000001,4.04,1.734642,0.03,0,0.195,0.014826,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Matt Ryan","IND","QB","310","robust",241.21,4.00301999999998,1.5675,0.192738,0.745,0.0889560000000001,7.52,1.70499,0.0825,0.014826,0.28875,0.0333584999999999,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kyler Murray","ARI","QB","2562382","robust",256.785,3.26171999999998,1.6975,0.133434,0.7875,0.0741300000000001,34.5425,0.889560000000002,0.2425,0.133434,0.10625,0.0185325,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Jalen Hurts","PHI","QB","2564832","robust",236.035,15.478344,1.65,0.163086,0.7,0.014826,51.7,4.15128,0.55,0.14826,0.1525,0.0630105,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Tua Tagovailoa","MIA","QB","2564499","robust",256.6,7.413,1.55,0.29652,0.8925,0.014826,9.68,1.92738,0.115,0.044478,0.11125,0.0333585,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Aaron Rodgers","GB","QB","2506363","robust",254.3,7.57608600000002,2,0,0.3,0.014826,7.4,0.889560000000001,0.095,0.014826,0.10625,0.0185325,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Trevor Lawrence","JAC","QB","2566163","robust",237.23,15.181824,1.2,0.326172,0.95,0.22239,16.675,1.03782,0.1,0,0.19375,0.0185325,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Davis Mills","HOU","QB","2566136","robust",234.3075,10.630242,1.31,0.207564,0.885,0.29652,5.4,0.59304,0.03,0,0.1825,0.051891,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Lamar Jackson","BAL","QB","2560757","robust",231.66,9.07351200000001,1.46,0.326172,0.95,0.133434,54.475,6.58274400000001,0.3325,0.14826,0.15,0.07413,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Mac Jones","NE","QB","2566334","robust",229.36,20.400576,1.22,0.118608,0.965,0.103782,9.1,2.66868,0.0925,0.014826,0.22,0.029652,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Jameis Winston","NO","QB","2552033","robust",237.2375,10.259592,1.58,0.118608,0.9775,0.044478,14.7,3.55824,0.1,0.029652,0.145,0.066717,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Back",2,2022
"23","Geno Smith","SEA","QB","2539335","robust",219.845,12.67623,1,0.103782,0.7925,0.22239,11.0375,1.40847,0.1,0,0.145,0.066717,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Jacoby Brissett","CLE","QB","2555261","robust",218.2725,12.735534,1.2,0.252042,0.6,0.14826,10.2,2.475942,0.1075,0.103782,0.1375,0.0555975,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Baker Mayfield","CAR","QB","2560800","robust",228.2275,12.498318,1.0925,0.103782,0.95,0.118608,10.7275,2.9652,0.105,0.014826,0.18,0.059304,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Cooper Rush","DAL","QB","2559242","robust",229.6,21.527352,1.2,0.29652,1,0,8.85,2.07564,0.055,0.044478,0.20125,0.0037065,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Ryan Tannehill","TEN","QB","2532956","robust",216.5375,11.504976,1.25,0.14826,0.815,0.14826,14.2175,2.07564,0.18,0.059304,0.135,0.051891,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Marcus Mariota","ATL","QB","2552466","robust",220.5575,9.177294,1.045,0.0889560000000001,0.835,0.192738,33.4775,8.584254,0.235,0.103782,0.205,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Mitchell Trubisky","PIT","QB","2558008","robust",230.9675,2.00150999999999,1.2,0.192738,0.855,0.14826,15.775,7.724346,0.1,0,0.0925,0.0111195,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Trey Lance","SF","QB","2566532","robust",212.6025,9.93341999999998,1.24,0.252042,0.815,0.14826,41.655,9.6369,0.3475,0.103782,0.1475,0.0704235,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Daniel Jones","NYG","QB","2562299","robust",207.9925,10.556112,1.19,0.22239,0.85,0.177912,26.8,3.40998,0.15,0.14826,0.3225,0.0333585,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Justin Fields","CHI","QB","2565920","robust",203.465,14.040222,1,0,0.895,0.14826,35.65,6.96822,0.1525,0.044478,0.275,0.07413,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Mike White","NYJ","QB","2560929","robust",31.375,0.148259999999999,0.2,0,0.3,0,0.125,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Jimmy Garoppolo","SF","QB","2543801","robust",21.335,10.481982,0.1,0,0.04,0,0.15,0.103782,0.005,0,0,0,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Taylor Heinicke","WAS","QB","2553656","robust",25,0,0.15,0,0.075,0,2.075,0,0,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Teddy Bridgewater","MIA","QB","2543465","robust",22.55,0.593039999999998,0.15,0,0.1,0,0.75,0.29652,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Andy Dalton","NO","QB","2495143","robust",15.5,0.148260000000001,0.15,0,0.025,0,3.65,0,0.05,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Tyler Huntley","BAL","QB","2563560","robust",16.05,0,0.1,0,0,0,4.725,0,0,0,0.05,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Brian Hoyer","NE","QB","81294","robust",16.675,5.33736,0.1,0,0.1,0,0.125,0.14826,0,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,97.8775,5.33735999999999,0.7,0.14826,0.115,0.044478,0.06,0,NA,NA,0,NA,0,0,1.58,0.429954,11.905,4.536756,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,105,4.29954000000001,0.95,0.0889560000000001,0.111,0.014826,0,NA,NA,NA,0,NA,0,0,2.7,0.192738,21.6425,1.4826,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,91.26,7.26474000000001,0.7225,0.103782,0.094,0.0118608,0,NA,NA,NA,0,NA,0,0,1.56,0.266868,12.45,0.415127999999999,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,82.2525,8.00604000000001,0.7,0,0.142,0.0622692,0.13,0,NA,NA,0,NA,0.1,0,3.05,0.14826,21.075,2.14977,0.05,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,79.08,4.71466799999999,0.6,0.029652,0.104,0.0118608,0,NA,NA,NA,0,NA,0,0,4.0725,0.148259999999999,27.11,2.66868,0.15,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,74.2,14.944608,0.59,0.029652,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,5.08,0.148260000000001,41.5975,6.81996,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,79.5025,6.716178,0.65,0.14826,0.106,0.0177912,0,NA,NA,NA,0,NA,0,0,3.385,0.400302,26.3,4.74432,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,61.9,6.6717,0.585,0.044478,0.107,0.0207564,0.01,0,NA,NA,0,NA,0.1,0,3.9025,0.192738,29.4,1.77912,0.15,0.133434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2,2022
"48","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,63.205,8.18395200000001,0.55,0.14826,0.1,0,0,NA,NA,NA,0,NA,0.1,0,3.7,0.904385999999999,27.1,2.37216,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2,2022
"49","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,53.4,3.85476,0.42,0.237216,0.1275,0.044478,0.06,0,NA,NA,0,NA,0,0,1.9,0.29652,14.7,4.240236,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2,2022
"50","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,66.1,8.59908,0.51,0.163086,0.144,0.0652344,0.01,0,NA,NA,0,NA,0.1,0,3.985,0.14826,30.79,2.194248,0.2,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,64.8875,2.29803,0.465,0.103782,0.1,0,0,NA,NA,NA,0,NA,0,0,3.65,0.22239,23.75,2.490768,0.12,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,65.865,10.467156,0.5,0.14826,0.094,0.0118608,0.01,0,NA,NA,0,NA,0,0,1.4025,0.44478,9.485,1.03782,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,65.48,9.68137799999999,0.53,0.207564,0.1,0,0.09,0,NA,NA,0,NA,0,0,1.8725,0.237216,12.955,2.07564,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,67.8475,4.72949400000002,0.615,0.14826,0.11,0,0,NA,NA,NA,0,NA,0.1,0,3.035,0.563388,24.25,3.55824,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,64.775,2.07564000000001,0.66,0.118608,0.111,0.014826,0,NA,NA,NA,0,NA,0,0,2.3875,0.51891,18.15,2.2239,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,59.55,11.26776,0.5,0.044478,0.1,0,0,NA,NA,NA,0,NA,0,0,2.885,0.14826,24.0425,1.03782,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,65.5625,7.413,0.57,0.0889559999999999,0.1125,0.037065,0,NA,NA,NA,0,NA,0,0,2.5675,0.14826,19.7,4.15128,0.115,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,64.375,1.61603400000001,0.6,0.14826,0.098,0,0,NA,NA,NA,0,NA,0,0,1.425,0.59304,10.5,4.74432,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,47.725,3.128286,0.41,0.0296519999999999,0.148,0.0711648,0,NA,NA,NA,0,NA,0,0,1.66,0.252042,12.9025,2.505594,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,61.17,2.37216,0.465,0.088956,0.112,0.029652,0.09,0,NA,NA,0,NA,0,0,2.2875,0.29652,15.45,1.097124,0.08,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,61.475,2.81694,0.35,0.0741300000000001,0.103,0.00889560000000001,0,NA,NA,NA,0,NA,0.1,0,3.9,0.14826,32.6,4.59606,0.2,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,53.55,11.56428,0.7,0.118608,0.1,0,0,NA,NA,NA,0,NA,0.1,0,3.35,0.44478,26.2,3.26172,0.125,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,52.785,1.230558,0.4,0.163086,0.1,0,0.01,0,NA,NA,0,NA,0,0,2.7,0.37065,20.45,1.734642,0.0475,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,59.3,3.40998,0.46,0.118608,0.103,0.00889560000000001,0.03,0,NA,NA,0,NA,0.1,0,3,0.29652,22.5925,1.92738,0.055,0.103782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,49.65,4.536756,0.4475,0,0.0875,0.037065,0.01,0,NA,NA,0,NA,0,0,1.575,0.489258,11.69,2.9652,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee - ACL",2,2022
"66","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,56.95,2.83176600000001,0.5425,0.133434,0.097,0,0.03,0,NA,NA,0,NA,0,0,2,0.29652,13.875,0.7413,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,53.65,5.9304,0.51,0.266868,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.5,0.29652,20.5675,3.795456,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,57.8375,0.711647999999995,0.54,0.133434,0.15,0.07413,0.03,0,NA,NA,0,NA,0.1,0,4.7875,0.148260000000001,42.72,1.527078,0.2475,0.0296519999999999,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,55.76,3.7065,0.44,0.14826,0.098,0,0,NA,NA,NA,0,NA,0,0,2.41,0.563388,18.725,4.59606,0.12,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,52.2,7.26474,0.305,0.014826,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.1525,0.59304,16.3275,5.9304,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,40.335,1.734642,0.315,0.07413,0.0125,0.037065,0.03,0,NA,NA,0,NA,0,0,2.765,0.252042,20.225,4.59606,0.115,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,8.1,5.63388,0,0,0,0,0,NA,NA,NA,0,NA,0.1,0,0.1,0.07413,1.2,0.88956,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",2,2022
"73","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,53.5,1.4826,0.4,0.14826,0.1,0.044478,0.01,0,NA,NA,0,NA,0,0,1.6,0.163086,12.475,1.26021,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Chase Edmonds","MIA","RB","2560711","robust",NA,NA,NA,NA,NA,NA,50.1175,8.74734,0.24,0.118608,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,3.2,0.29652,26.5925,3.26172,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,50.95,1.33434,0.35,0.14826,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.3,0.14826,15.895,0.756126,0.0925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,46.7,8.480472,0.2,0.133434,0.094,0.0118608,0.01,0,NA,NA,0,NA,0,0,1.685,0.192738,13.1,1.378818,0.0525,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,37.12,2.52042,0.2,0,0.05,0.07413,0,NA,NA,NA,0,NA,0,0,2.745,0.163086,21.0375,1.18608,0.085,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,25,3.33585,0.155,0.088956,0.044,0.0652344,0,NA,NA,NA,0,NA,0,0,1.44,0.993342,10,4.032672,0.085,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,21.785,8.435994,0.185,0.118608,0.012,0.029652,0,NA,NA,NA,0,NA,0,0,0.6775,0.459606,5.48,2.727984,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,34.4,6.241746,0.255,0.103782,0.05,0.07413,0.03,0,NA,NA,0,NA,0,0,1.37,0.29652,8.625,0.59304,0.0225,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Breece Hall","NYJ","RB","2568030","robust",NA,NA,NA,NA,NA,NA,35.55,9.20694599999999,0.16,0.07413,0.118,0.0355824,0,NA,NA,NA,0,NA,0,0,2.3725,0.44478,18.61,1.63086,0.0725,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
