"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"112","Jakobi Meyers","WR","NE",12.3,2.33,0.0865,9.36,19.1,-0.0135,-1.22,4.26,108,141,52,41,"8",NA,NA,80
"113","Jets","DST","NYJ",5.05,0.084,0.0833,4.95,5.13,-0.0183,0.249,-0.288,109,97,123,11,"9",NA,NA,13
"114","Marquise Brown","WR","BAL",12.2,0.632,0.219,11.1,13.3,-0.1,0.491,-1.52,110,89,152,42,"8",NA,NA,20
"115","Eagles","DST","PHI",4.96,0.0741,0.06,4.9,5.19,-0.102,0.201,-0.23,111,100,118,12,"10",NA,NA,10
"116","Jalen Hurts","QB","PHI",20.2,0.835,0.846,19.3,21.5,-0.136,0.0892,-0.12,112,104,114,11,"5",NA,NA,26
"117","Jordan Akins","TE","HOU",7.06,0.499,0.245,6.63,8.51,-0.143,0.613,-0.127,113,86,115,21,"9",NA,NA,15
"118","Panthers","DST","CAR",4.9,0.437,0.00583,4.3,5.38,-0.162,-0.407,-0.0355,114,119,107,13,"10",NA,NA,74
"119","Jaguars","DST","JAC",4.9,0.917,0.0458,3.93,5.82,-0.168,-0.768,0.404,115,130,96,14,"11",NA,NA,97
"120","Commanders","DST","WAS",4.85,0.198,0.0283,4.49,5.03,-0.213,-0.21,-0.384,116,111,125,15,"12",NA,NA,39
"121","49ers","DST","SF",4.82,0.119,0.0675,4.7,5.27,-0.242,0,-0.148,117,106,116,16,"13",NA,NA,23
"122","Titans","DST","TEN",4.76,0.556,0.000833,4.22,5.42,-0.309,-0.482,0,118,122,106,17,"13",NA,NA,87
"123","Chiefs","DST","KC",4.76,0.237,0.0442,4.23,5.14,-0.31,-0.47,-0.28,119,121,122,18,"14",NA,NA,52
"124","Chase Claypool","WR","PIT",12,0.657,0.145,10.4,13.8,-0.318,-0.219,-1.02,120,112,139,43,"8",NA,NA,21
"125","Giants","DST","NYG",4.71,0.17,0.0125,4.34,4.9,-0.354,-0.36,-0.513,121,115,132,19,"14",NA,NA,35
"126","Bears","DST","CHI",4.7,0.213,0.0133,4.43,5.15,-0.367,-0.272,-0.267,122,114,121,20,"15",NA,NA,45
"127","Buccaneers","DST","TB",4.7,0.267,0,4.2,5.3,-0.367,-0.503,-0.112,122,123,113,20,"15",NA,NA,55
"128","Vikings","DST","MIN",4.69,0.109,0.0433,3.63,4.93,-0.38,-1.07,-0.491,123,137,130,21,"16",NA,NA,19
"129","Gerald Everett","TE","SEA",6.82,0.272,0.442,5.4,7.19,-0.388,-0.615,-1.45,124,127,150,22,"9",NA,NA,3
"130","Ravens","DST","BAL",4.64,0.326,0.0358,4.33,4.89,-0.423,-0.374,-0.528,125,116,133,22,"17",NA,NA,65
"131","Lions","DST","DET",4.61,0.301,0.0575,3.32,4.95,-0.459,-1.38,-0.466,126,147,127,23,"18",NA,NA,61
"132","Michael Pittman","WR","IND",11.9,0.913,0.029,10.7,17,-0.463,0.0778,2.21,127,105,76,44,"8",NA,NA,31
"133","Russell Gage","WR","ATL",11.8,0.66,0.00325,10.9,14.1,-0.492,0.315,-0.708,128,94,136,45,"8",NA,NA,23
"134","Elijah Moore","WR","NYJ",11.8,1.94,0.166,9.5,13.6,-0.496,-1.08,-1.25,129,138,145,46,"8",NA,NA,71
"135","Bills","DST","BUF",4.55,0.638,0.122,4.1,6.22,-0.517,-0.599,0.808,130,126,91,24,"19",NA,NA,94
"136","Cardinals","DST","ARI",4.43,0.442,0.123,3.92,5.32,-0.639,-0.779,-0.101,131,131,111,25,"20",NA,NA,77
"137","Courtland Sutton","WR","DEN",11.7,1.35,0.348,10.7,12.7,-0.662,0.106,-2.12,132,103,168,47,"9",NA,NA,49
"138","Bengals","DST","CIN",4.3,0.435,0.12,2.38,4.79,-0.762,-2.33,-0.625,133,174,135,26,"21",NA,NA,71
"139","Cole Kmet","TE","CHI",6.38,0.488,0.0466,5.75,7.22,-0.83,-0.263,-1.42,134,113,148,23,"9",NA,NA,12
"140","Hayden Hurst","TE","ATL",6.33,0.48,0.298,5.83,7.27,-0.877,-0.186,-1.37,135,109,147,24,"10",NA,NA,9
"141","Texans","DST","HOU",4.19,0.222,0.0667,3.94,4.94,-0.882,-0.767,-0.476,136,129,128,27,"22",NA,NA,48
"142","Browns","DST","CLE",4.12,0.0988,0.218,3.9,4.91,-0.948,-0.8,-0.504,137,132,131,28,"23",NA,NA,16
"143","Matt Ryan","QB","ATL",19.3,0.535,0.14,18.8,19.9,-0.983,-0.383,-1.71,138,117,156,12,"5",NA,NA,17
"144","Ja'Marr Chase","WR","CIN",11.3,2.82,0.159,8.72,13.4,-1.01,-1.86,-1.44,139,157,149,48,"9",NA,NA,91
"145","Trevor Lawrence","QB","JAC",19.2,1.63,0.1,16.6,21.6,-1.12,-2.56,0,140,179,106,13,"5",NA,NA,77
"146","J.D. McKissic","RB","WAS",9.63,0.519,0.243,9.03,10.2,-1.16,0,-3.24,141,106,194,32,"10",NA,NA,19
"147","Nelson Agholor","WR","NE",11.2,1.28,0.0434,8.68,12.7,-1.17,-1.9,-2.12,143,160,166,49,"9",NA,NA,41
"148","Juwan Johnson","TE","NO",6.03,1.14,0.0665,5.34,6.72,-1.17,-0.675,-1.92,144,128,160,25,"10",NA,NA,62
"149","Saints","DST","NO",3.9,0.504,0.01,3.44,4.39,-1.17,-1.26,-1.03,142,142,140,29,"23",NA,NA,84
"150","Raiders","DST","LVR",3.89,2.21,0.115,2.55,5.23,-1.18,-2.15,-0.185,145,166,117,30,"24",NA,NA,99
"151","Michael Gallup","WR","DAL",11.1,0.892,0.22,8.77,12,-1.21,-1.8,-2.8,146,153,183,50,"9",NA,NA,30
"152","Matthew Stafford","QB","LAR",19.1,0.232,0.119,15.6,19.3,-1.22,-3.58,-2.28,147,201,170,14,"5",NA,NA,3
"153","Jack Doyle","TE","IND",5.96,2.37,0.131,4.06,8.53,-1.24,-1.95,-0.108,148,162,112,26,"10",NA,NA,91
"154","Cowboys","DST","DAL",3.78,0.353,0,2.77,4.16,-1.29,-1.93,-1.25,149,161,146,31,"24",NA,NA,68
"155","Joe Burrow","QB","CIN",19,0.551,0.0401,16.1,20,-1.34,-3.12,-1.6,150,192,153,15,"5",NA,NA,20
"156","Tyler Conklin","TE","MIN",5.83,0.974,0.0777,3.97,7.78,-1.37,-2.05,-0.866,151,164,137,27,"10",NA,NA,53
"157","Ryan Fitzpatrick","QB","WAS",18.9,1.16,0.361,15,20.4,-1.38,-4.17,-1.22,152,219,144,16,"6",NA,NA,57
"158","Leonard Fournette","RB","TB",9.38,2.34,0.0925,7.48,13.8,-1.4,-1.55,0.408,153,149,95,33,"10",NA,NA,91
"159","DeVonta Smith","WR","PHI",10.9,1.39,0.0355,7.92,12.2,-1.43,-2.66,-2.63,154,184,181,51,"9",NA,NA,50
"160","Dawson Knox","TE","BUF",5.75,1.34,0.2,4.73,7.43,-1.45,-1.29,-1.21,155,143,143,28,"10",NA,NA,74
"161","D.J. Chark","WR","JAC",10.9,1.61,0.023,9.26,12.5,-1.47,-1.32,-2.38,156,144,174,52,"9",NA,NA,57
"162","James White","RB","NE",9.29,0.7,0.122,7.93,13.4,-1.49,-1.1,0,158,139,106,34,"11",NA,NA,30
"163","Emmanuel Sanders","WR","BUF",10.8,2.25,0.039,8.85,17.3,-1.49,-1.73,2.48,157,152,75,53,"9",NA,NA,79
"164","Henry Ruggs","WR","LVR",10.8,1.3,0.0279,8.37,11.9,-1.53,-2.21,-2.94,159,168,185,54,"9",NA,NA,43
"165","Tyrell Williams","WR","DET",10.8,0.605,0.0796,9.06,12,-1.56,-1.52,-2.88,160,148,184,55,"9",NA,NA,19
"166","Ronald Jones","RB","TB",9.17,1.34,0.493,6.95,11.9,-1.61,-2.08,-1.49,161,165,151,35,"11",NA,NA,64
"167","Darnell Mooney","WR","CHI",10.7,0.0993,0.0865,8.35,11.1,-1.64,-2.23,-3.72,162,172,201,56,"9",NA,NA,1
"168","Tyler Eifert","TE","FA",5.56,NA,0.183,5.56,5.56,-1.65,-0.457,-3.09,163,120,190,29,"10",NA,NA,NA
"169","Cole Beasley","WR","BUF",10.6,2.58,0.147,8.71,13.2,-1.72,-1.87,-1.63,164,158,155,57,"9",NA,NA,86
"170","Kirk Cousins","QB","MIN",18.6,0.425,0.49,17.8,19.7,-1.74,-1.36,-1.89,165,145,159,17,"6",NA,NA,14
"171","C.J. Uzomah","TE","CIN",5.37,1.16,0.052,3.79,6.53,-1.83,-2.23,-2.11,166,170,165,30,"10",NA,NA,65
"172","Mike Williams","WR","LAC",10.5,1.57,0.0363,7.6,12.2,-1.87,-2.97,-2.61,167,188,179,58,"9",NA,NA,56
"173","O.J. Howard","TE","TB",5.32,0.58,0.024,3.38,5.97,-1.89,-2.63,-2.67,168,182,182,31,"10",NA,NA,18
"174","Mecole Hardman","WR","KC",10.4,0.454,0.593,9.54,11.2,-1.91,-1.04,-3.6,169,136,199,59,"10",NA,NA,11
"175","Blake Jarwin","TE","DAL",5.3,1.32,0.0401,4.16,7.64,-1.91,-1.85,-1,170,156,138,32,"11",NA,NA,71
"176","Chris Herndon","TE","MIN",5.26,1.04,0.281,4.31,6.32,-1.95,-1.7,-2.32,171,151,172,33,"11",NA,NA,56
"177","Nyheim Hines","RB","IND",8.68,1.23,0.208,7.66,10.8,-2.11,-1.38,-2.59,172,146,178,36,"11",NA,NA,58
"178","Jimmy Garoppolo","QB","SF",18.1,1.11,0.0937,17.3,19.2,-2.23,-1.89,-2.42,174,159,175,18,"6",NA,NA,54
"179","Kyle Rudolph","TE","NYG",4.97,0.824,0.1,3.27,6.59,-2.23,-2.74,-2.05,173,185,163,34,"11",NA,NA,44
"180","Sony Michel","RB","LAR",8.47,0.434,0.019,8.01,12.3,-2.31,-1.02,-1.09,175,135,141,37,"11",NA,NA,14
"181","Baker Mayfield","QB","CLE",18,1.98,0.0638,16.1,20,-2.33,-3.05,-1.6,176,190,154,19,"6",NA,NA,86
"182","James Conner","RB","ARI",8.45,2.12,0.03,5.85,10.3,-2.33,-3.19,-3.17,178,194,193,38,"11",NA,NA,88
"183","Dalton Schultz","TE","DAL",4.87,1.97,0.101,3.42,6.52,-2.33,-2.59,-2.12,177,180,167,35,"11",NA,NA,82
"184","David Johnson","RB","HOU",8.42,0.593,0.744,4.89,11.1,-2.36,-4.14,-2.36,179,217,173,39,"12",NA,NA,22
"185","Ben Roethlisberger","QB","PIT",17.9,1.47,0.227,16.7,19.8,-2.39,-2.45,-1.84,180,176,157,20,"6",NA,NA,74
"186","Mo Alie-Cox","TE","IND",4.77,0.706,0.0217,4.17,5.64,-2.43,-1.84,-3,181,155,188,36,"11",NA,NA,35
"187","Jaylen Waddle","WR","MIA",9.83,2.59,0.07,7.29,12.6,-2.5,-3.29,-2.28,183,196,171,60,"10",NA,NA,87
"188","Jalen Reagor","WR","PHI",9.76,1.11,0.428,8.16,11.8,-2.57,-2.41,-3.03,185,175,189,61,"10",NA,NA,33
"189","Derek Carr","QB","LVR",17.7,0.92,0.372,15.4,19.7,-2.62,-3.79,-1.93,186,205,161,21,"7",NA,NA,34
"190","Sam Darnold","QB","CAR",17.3,1.43,0.11,13.5,19.6,-2.99,-5.66,-2.02,188,259,162,22,"7",NA,NA,71
"191","Christian Kirk","WR","ARI",9.33,1.26,0.422,7.93,10.9,-3,-2.65,-3.91,189,183,204,62,"11",NA,NA,39
"192","Jameis Winston","QB","NO",17.2,1.01,0.634,15.3,19,-3.1,-3.86,-2.61,191,210,180,23,"7",NA,NA,46
"193","Kenyan Drake","RB","LVR",7.68,0.0934,0.171,7.21,8.62,-3.11,-1.82,-4.8,192,154,223,40,"12",NA,NA,4
"194","Tevin Coleman","RB","NYJ",7.51,1.46,0.14,5.94,13.5,-3.28,-3.1,0.064,194,191,105,41,"12",NA,NA,68
"195","Jamaal Williams","RB","DET",7.36,0.334,0.108,7.04,7.68,-3.42,-2,-5.74,196,163,247,42,"12",NA,NA,9
"196","A.J. Green","WR","ARI",8.91,0.43,0.2,8.35,9.43,-3.42,-2.23,-5.42,197,173,236,63,"11",NA,NA,9
"197","Tony Pollard","RB","DAL",7.26,0.627,0.592,5.36,7.92,-3.53,-3.67,-5.51,198,202,241,43,"13",NA,NA,25
"198","Randall Cobb","WR","GB",8.71,0.548,0.3,5.03,11.3,-3.62,-5.55,-3.49,201,255,195,64,"11",NA,NA,13
